X,Y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
7550.00,7750.00,0.0181,0.0207,0.0364,0.0314,0.2435,0.2435,0.3202,0.3238,0.377,0.094,0.0106,0.1699,0.0756
7600.00,7750.00,0.0161,0.0182,0.0322,0.0257,0.2423,0.2423,0.3198,0.3237,0.3753,0.0909,0.0106,0.1527,0.0646
7650.00,7750.00,0.0157,0.0179,0.0313,0.0247,0.2356,0.2356,0.3107,0.3119,0.3614,0.0904,0.0105,0.1477,0.0624
7700.00,7750.00,0.0154,0.0176,0.0309,0.0241,0.2333,0.2333,0.3076,0.3082,0.3562,0.0885,0.0106,0.1404,0.0592
7750.00,7750.00,0.0154,0.0182,0.0317,0.0253,0.2302,0.2302,0.2988,0.3001,0.3456,0.083,0.0105,0.1435,0.0608
7800.00,7750.00,0.0155,0.0185,0.031,0.0274,0.1909,0.1909,0.2412,0.2415,0.2808,0.0726,0.0105,0.1447,0.0638
7850.00,7750.00,0.0161,0.0189,0.0305,0.029,0.1688,0.1688,0.2105,0.2122,0.2482,0.0644,0.0105,0.1469,0.0666
7900.00,7750.00,0.0172,0.0205,0.0313,0.0334,0.1544,0.1544,0.1908,0.1927,0.2266,0.0604,0.0106,0.1609,0.076
7950.00,7750.00,0.0182,0.0222,0.0336,0.037,0.1532,0.1532,0.1885,0.1899,0.2244,0.0597,0.0107,0.1744,0.0842
8000.00,7750.00,0.0189,0.0229,0.0355,0.0384,0.1669,0.1669,0.2071,0.2088,0.2459,0.0621,0.0108,0.1814,0.0876
8050.00,7750.00,0.0196,0.0258,0.0407,0.0461,0.1806,0.1806,0.2231,0.2266,0.2663,0.0662,0.0107,0.2056,0.102
8100.00,7750.00,0.0201,0.0261,0.042,0.0465,0.1926,0.1926,0.2396,0.2427,0.284,0.0703,0.0106,0.2152,0.106
8150.00,7750.00,0.0196,0.0238,0.039,0.0393,0.2048,0.2048,0.2605,0.2621,0.3065,0.0761,0.0106,0.2036,0.0964
8200.00,7750.00,0.0193,0.0235,0.04,0.0363,0.2224,0.2224,0.2849,0.2857,0.3329,0.0824,0.0107,0.1979,0.0938
8250.00,7750.00,0.0192,0.0245,0.0426,0.0378,0.237,0.237,0.3037,0.3043,0.3547,0.0886,0.0108,0.2006,0.0944
8300.00,7750.00,0.0181,0.0217,0.0386,0.033,0.2482,0.2482,0.3282,0.3316,0.3865,0.0942,0.0108,0.1848,0.0826
8350.00,7750.00,0.0175,0.0221,0.0386,0.036,0.2371,0.2371,0.3125,0.3162,0.3715,0.0952,0.0107,0.1871,0.0847
8400.00,7750.00,0.0174,0.022,0.0379,0.0351,0.2283,0.2283,0.2985,0.3009,0.3526,0.0934,0.0108,0.1879,0.085
8450.00,7750.00,0.0172,0.0208,0.0367,0.0323,0.2324,0.2324,0.3063,0.3094,0.3616,0.0942,0.0108,0.1769,0.0791
8500.00,7750.00,0.017,0.0209,0.0375,0.0345,0.2291,0.2291,0.302,0.3063,0.3608,0.0957,0.0108,0.1772,0.08
8550.00,7750.00,0.0174,0.022,0.0393,0.0363,0.2385,0.2385,0.3151,0.3215,0.3782,0.0982,0.0108,0.184,0.0842
8600.00,7750.00,0.0185,0.0228,0.0409,0.0349,0.255,0.255,0.338,0.3437,0.4003,0.0998,0.0107,0.1845,0.0849
8650.00,7750.00,0.0186,0.0232,0.0404,0.0342,0.2509,0.2509,0.3294,0.3323,0.3859,0.0969,0.0107,0.178,0.083
8700.00,7750.00,0.0186,0.0236,0.0398,0.0347,0.2369,0.2369,0.3075,0.3074,0.3573,0.0931,0.0107,0.1718,0.0819
8750.00,7750.00,0.0192,0.0247,0.041,0.0378,0.2277,0.2277,0.2931,0.2928,0.3414,0.0925,0.0107,0.174,0.0855
8800.00,7750.00,0.0201,0.0276,0.0472,0.044,0.2462,0.2462,0.3153,0.3185,0.3715,0.0963,0.0107,0.1986,0.0989
8850.00,7750.00,0.0204,0.0271,0.0498,0.0426,0.2768,0.2768,0.3574,0.363,0.4227,0.1028,0.0107,0.2146,0.102
8900.00,7750.00,0.02,0.0267,0.0496,0.0426,0.2829,0.2829,0.3663,0.3727,0.4344,0.1078,0.0107,0.2203,0.1029
8950.00,7750.00,0.0204,0.0285,0.0517,0.0487,0.2772,0.2772,0.3556,0.3613,0.422,0.1065,0.0107,0.2329,0.1119
9000.00,7750.00,0.0223,0.033,0.0561,0.0647,0.2552,0.2552,0.3213,0.3279,0.3862,0.1014,0.0108,0.2575,0.1306
9050.00,7750.00,0.0243,0.0349,0.058,0.0709,0.2476,0.2476,0.3094,0.3175,0.374,0.0984,0.0108,0.2656,0.1372
9100.00,7750.00,0.0241,0.0343,0.0575,0.0686,0.2491,0.2491,0.3125,0.3211,0.3758,0.0953,0.0108,0.2581,0.1333
9150.00,7750.00,0.0218,0.0313,0.0515,0.0619,0.2259,0.2259,0.2863,0.2946,0.3444,0.0868,0.0109,0.2423,0.1283
9200.00,7750.00,0.0189,0.0248,0.0393,0.0484,0.1749,0.1749,0.2228,0.2307,0.273,0.0722,0.0109,0.2337,0.134
9250.00,7750.00,0.017,0.0202,0.0291,0.0409,0.1211,0.1211,0.1552,0.1633,0.1992,0.0601,0.0108,0.2616,0.1666
9300.00,7750.00,0.0157,0.0178,0.0223,0.0383,0.08,0.08,0.1036,0.1141,0.1439,0.0497,0.0108,0.2972,0.207
9350.00,7750.00,0.0152,0.0166,0.02,0.0367,0.0682,0.0682,0.0887,0.1001,0.1271,0.045,0.0109,0.3044,0.2168
9400.00,7750.00,0.0152,0.0169,0.0202,0.0374,0.0684,0.0684,0.0887,0.1006,0.1277,0.0449,0.0109,0.3092,0.22
9450.00,7750.00,0.0159,0.0178,0.0215,0.038,0.0738,0.0738,0.0952,0.106,0.134,0.0463,0.0108,0.3003,0.2117
9500.00,7750.00,0.0166,0.0189,0.0236,0.0376,0.0853,0.0853,0.1077,0.117,0.1447,0.047,0.0109,0.2693,0.1841
9550.00,7750.00,0.0171,0.0196,0.0243,0.0388,0.0861,0.0861,0.1081,0.1171,0.1439,0.0472,0.0109,0.2656,0.1806
9600.00,7750.00,0.0174,0.02,0.0244,0.0419,0.0779,0.0779,0.0986,0.1081,0.1361,0.0472,0.0109,0.3031,0.2128
9650.00,7750.00,0.0176,0.0207,0.0257,0.0448,0.0822,0.0822,0.1039,0.1149,0.1441,0.049,0.0109,0.3366,0.2373
9700.00,7750.00,0.018,0.022,0.0289,0.0443,0.1037,0.1037,0.1302,0.1407,0.1717,0.0535,0.0108,0.3153,0.2146
9750.00,7750.00,0.0184,0.0225,0.0312,0.0432,0.1238,0.1238,0.1564,0.1666,0.2013,0.0617,0.0107,0.2982,0.1955
9800.00,7750.00,0.019,0.0233,0.0343,0.044,0.1494,0.1494,0.1904,0.2005,0.2411,0.0736,0.0107,0.2921,0.1833
9850.00,7750.00,0.0197,0.0256,0.0415,0.0464,0.1941,0.1941,0.2475,0.2587,0.3064,0.0858,0.0107,0.266,0.149
9900.00,7750.00,0.0202,0.0265,0.0446,0.0465,0.2145,0.2145,0.272,0.2814,0.3314,0.0904,0.0108,0.2441,0.1308
4900.00,7700.00,0.0183,0.0221,0.0372,0.0331,0.232,0.232,0.2995,0.3035,0.3507,0.0812,0.0108,0.1824,0.0906
4950.00,7700.00,0.0171,0.0209,0.0352,0.032,0.2172,0.2172,0.282,0.2841,0.3298,0.0814,0.0108,0.1842,0.0953
5000.00,7700.00,0.017,0.0209,0.0352,0.0317,0.2222,0.2222,0.2866,0.29,0.3358,0.0798,0.0108,0.1857,0.0942
5050.00,7700.00,0.0175,0.0232,0.0392,0.0357,0.236,0.236,0.3031,0.3074,0.3573,0.0848,0.0108,0.187,0.0913
5100.00,7700.00,0.019,0.028,0.0466,0.0469,0.2335,0.2335,0.2953,0.3014,0.3543,0.0884,0.0107,0.2045,0.1036
5150.00,7700.00,0.0202,0.0293,0.0496,0.0517,0.2295,0.2295,0.2882,0.2978,0.3509,0.0891,0.0106,0.2214,0.1125
5200.00,7700.00,0.0197,0.0246,0.0406,0.0435,0.1948,0.1948,0.2468,0.257,0.3033,0.08,0.0106,0.2183,0.1181
5250.00,7700.00,0.019,0.021,0.0292,0.038,0.1256,0.1256,0.1572,0.1645,0.2001,0.0674,0.0106,0.2345,0.1521
5300.00,7700.00,0.0196,0.0225,0.0299,0.0422,0.1025,0.1025,0.1259,0.1314,0.1609,0.0578,0.0107,0.2409,0.1583
5350.00,7700.00,0.0212,0.0236,0.0308,0.0446,0.0953,0.0953,0.1164,0.1234,0.1508,0.0519,0.0108,0.255,0.1775
5400.00,7700.00,0.0216,0.0247,0.0306,0.0446,0.0869,0.0869,0.1069,0.1148,0.1406,0.05,0.0108,0.2777,0.2102
5450.00,7700.00,0.0205,0.0218,0.0262,0.0402,0.071,0.071,0.0876,0.0947,0.118,0.0464,0.0109,0.2854,0.2231
5500.00,7700.00,0.0181,0.0181,0.021,0.0332,0.0557,0.0557,0.0683,0.0736,0.0925,0.0404,0.0108,0.2514,0.1951
5550.00,7700.00,0.0166,0.0177,0.02,0.0315,0.0503,0.0503,0.0612,0.0654,0.0815,0.0359,0.0108,0.227,0.1744
5600.00,7700.00,0.0158,0.0174,0.0196,0.031,0.0491,0.0491,0.0589,0.0633,0.0788,0.0325,0.0109,0.2196,0.165
5650.00,7700.00,0.0153,0.0165,0.0187,0.0309,0.05,0.05,0.0606,0.0662,0.0832,0.0318,0.0109,0.2379,0.1724
5700.00,7700.00,0.0151,0.0166,0.0189,0.0318,0.0517,0.0517,0.0635,0.07,0.0875,0.0325,0.0109,0.2539,0.1846
5750.00,7700.00,0.015,0.0166,0.0188,0.0309,0.0499,0.0499,0.0608,0.0663,0.0822,0.0323,0.0108,0.2442,0.1824
5800.00,7700.00,0.0149,0.0166,0.0186,0.0301,0.0482,0.0482,0.0585,0.0636,0.0783,0.0307,0.0108,0.2257,0.1703
5850.00,7700.00,0.0168,0.0173,0.0193,0.0299,0.0477,0.0477,0.0564,0.06,0.0736,0.03,0.0108,0.2013,0.1554
5900.00,7700.00,0.0235,0.0262,0.0295,0.0424,0.0627,0.0627,0.0731,0.075,0.0914,0.0344,0.0108,0.2129,0.1698
5950.00,7700.00,0.0321,0.049,0.0566,0.0763,0.1061,0.1061,0.1234,0.1251,0.1478,0.0445,0.0108,0.2567,0.2091
6000.00,7700.00,0.0318,0.0436,0.0524,0.0688,0.1192,0.1192,0.1405,0.142,0.1684,0.0512,0.0108,0.2538,0.1994
6050.00,7700.00,0.0248,0.0262,0.0341,0.0426,0.1173,0.1173,0.1423,0.1432,0.1711,0.0554,0.0107,0.2144,0.1517
6100.00,7700.00,0.0194,0.0221,0.0323,0.0354,0.1502,0.1502,0.1861,0.1878,0.2201,0.0605,0.0107,0.1904,0.1147
6150.00,7700.00,0.0188,0.0223,0.0336,0.036,0.1564,0.1564,0.1927,0.1938,0.2288,0.0643,0.0107,0.1877,0.1058
6200.00,7700.00,0.0198,0.023,0.036,0.0363,0.1811,0.1811,0.2247,0.2264,0.2635,0.0653,0.0107,0.1901,0.1027
6250.00,7700.00,0.0195,0.0234,0.0376,0.037,0.1984,0.1984,0.2486,0.2506,0.2897,0.0709,0.0106,0.1905,0.1
6300.00,7700.00,0.0189,0.0226,0.0367,0.0349,0.2005,0.2005,0.251,0.2515,0.2924,0.0748,0.0107,0.1813,0.0906
6350.00,7700.00,0.0183,0.0226,0.0371,0.0349,0.2068,0.2068,0.2601,0.2601,0.3031,0.0794,0.0107,0.1802,0.087
6400.00,7700.00,0.0181,0.0222,0.0367,0.0341,0.2072,0.2072,0.2624,0.2626,0.3066,0.0825,0.0107,0.1795,0.0856
6450.00,7700.00,0.0178,0.0209,0.0355,0.0315,0.2149,0.2149,0.2744,0.2771,0.3236,0.0861,0.0107,0.1846,0.0866
6500.00,7700.00,0.0181,0.0216,0.037,0.0343,0.2153,0.2153,0.2728,0.2774,0.3255,0.0887,0.0106,0.2032,0.0968
6550.00,7700.00,0.0189,0.0224,0.0383,0.0346,0.2286,0.2286,0.2928,0.2961,0.3458,0.0915,0.0107,0.1964,0.093
6600.00,7700.00,0.0194,0.0233,0.0406,0.0356,0.2422,0.2422,0.3095,0.3125,0.3655,0.0946,0.0108,0.1991,0.093
6650.00,7700.00,0.0197,0.025,0.0438,0.0403,0.2484,0.2484,0.3135,0.3165,0.3715,0.0972,0.0108,0.2095,0.0975
6700.00,7700.00,0.0199,0.0266,0.0471,0.0445,0.261,0.261,0.3292,0.3307,0.3872,0.1009,0.0108,0.2165,0.1009
6750.00,7700.00,0.02,0.0253,0.0464,0.0398,0.2792,0.2792,0.3555,0.3554,0.414,0.1041,0.0108,0.2126,0.097
6800.00,7700.00,0.02,0.0247,0.0458,0.0346,0.2919,0.2919,0.3753,0.3742,0.4332,0.1024,0.0107,0.2156,0.0977
7250.00,7700.00,0.0205,0.0209,0.0275,0.0299,0.0967,0.0967,0.1207,0.1147,0.1362,0.0479,0.0107,0.1009,0.0591
7300.00,7700.00,0.0263,0.0384,0.0561,0.0649,0.2002,0.2002,0.2502,0.2559,0.2974,0.0685,0.0108,0.2683,0.1537
7350.00,7700.00,0.0288,0.0413,0.0615,0.0732,0.2181,0.2181,0.2723,0.2795,0.3325,0.0912,0.0108,0.3239,0.1822
7400.00,7700.00,0.0247,0.0328,0.0533,0.055,0.2471,0.2471,0.3157,0.3194,0.3741,0.0968,0.0107,0.2595,0.1367
7450.00,7700.00,0.0215,0.0311,0.0509,0.0516,0.2538,0.2538,0.3269,0.3308,0.3876,0.0998,0.0107,0.2256,0.1143
7500.00,7700.00,0.0198,0.0294,0.0478,0.0501,0.2411,0.2411,0.3123,0.3163,0.3722,0.0973,0.0106,0.2146,0.106
7550.00,7700.00,0.0176,0.0211,0.036,0.033,0.227,0.227,0.2971,0.2996,0.3514,0.0932,0.0106,0.1727,0.0784
7600.00,7700.00,0.016,0.0184,0.0322,0.0272,0.226,0.226,0.2969,0.2977,0.3485,0.0916,0.0106,0.1576,0.0682
7650.00,7700.00,0.0156,0.0182,0.0332,0.0259,0.2408,0.2408,0.318,0.3201,0.3711,0.0911,0.0105,0.1522,0.0642
7700.00,7700.00,0.0154,0.0177,0.0314,0.024,0.2292,0.2292,0.3033,0.303,0.3518,0.0876,0.0105,0.1347,0.0568
7750.00,7700.00,0.0155,0.0178,0.0309,0.0249,0.2176,0.2176,0.2843,0.2859,0.3303,0.0793,0.0105,0.1352,0.0581
7800.00,7700.00,0.0157,0.0185,0.0299,0.0283,0.1733,0.1733,0.219,0.2203,0.2592,0.0685,0.0106,0.1448,0.0656
7850.00,7700.00,0.0163,0.0197,0.0299,0.0316,0.1454,0.1454,0.1798,0.182,0.2156,0.0588,0.0106,0.1536,0.0726
7900.00,7700.00,0.0173,0.0211,0.0307,0.0353,0.1342,0.1342,0.1641,0.1666,0.1979,0.055,0.0106,0.1655,0.0809
7950.00,7700.00,0.0182,0.0225,0.0325,0.0387,0.1335,0.1335,0.1621,0.1647,0.1955,0.0552,0.0107,0.1777,0.0883
8000.00,7700.00,0.019,0.0239,0.0349,0.0418,0.1398,0.1398,0.1691,0.172,0.2041,0.0564,0.0108,0.1882,0.0945
8050.00,7700.00,0.0193,0.0243,0.0359,0.0428,0.1459,0.1459,0.1773,0.1802,0.2141,0.058,0.0107,0.1953,0.0981
8100.00,7700.00,0.0195,0.0245,0.0371,0.0425,0.1623,0.1623,0.1992,0.2021,0.2379,0.0618,0.0106,0.2013,0.0987
8150.00,7700.00,0.0195,0.0232,0.0366,0.0385,0.1856,0.1856,0.2332,0.2352,0.2752,0.0693,0.0106,0.1948,0.0922
8200.00,7700.00,0.0194,0.0231,0.0373,0.035,0.2159,0.2159,0.2783,0.2801,0.3248,0.0784,0.0106,0.1756,0.0831
8250.00,7700.00,0.0191,0.0247,0.0402,0.0372,0.2329,0.2329,0.3024,0.3027,0.3518,0.0876,0.0107,0.1736,0.0838
8300.00,7700.00,0.0183,0.0216,0.0378,0.0329,0.2502,0.2502,0.3331,0.3371,0.3928,0.0953,0.0107,0.1755,0.0786
8350.00,7700.00,0.0175,0.0214,0.0379,0.0338,0.2465,0.2465,0.3271,0.3328,0.3896,0.0977,0.0107,0.177,0.0791
8400.00,7700.00,0.0174,0.0213,0.0375,0.0339,0.2334,0.2334,0.3083,0.3122,0.3667,0.0973,0.0107,0.1749,0.0794
8450.00,7700.00,0.0174,0.0212,0.038,0.0336,0.2408,0.2408,0.3198,0.3251,0.3818,0.0987,0.0107,0.1724,0.0773
8500.00,7700.00,0.0174,0.0214,0.0393,0.0346,0.2463,0.2463,0.3281,0.3337,0.3917,0.1,0.0108,0.1747,0.0789
8550.00,7700.00,0.0178,0.0225,0.0411,0.0348,0.2556,0.2556,0.3397,0.3455,0.4026,0.0997,0.0108,0.1802,0.0826
8600.00,7700.00,0.0185,0.024,0.042,0.036,0.2532,0.2532,0.3337,0.337,0.3925,0.0974,0.0107,0.1804,0.0846
8650.00,7700.00,0.0182,0.0235,0.0399,0.0345,0.2454,0.2454,0.3214,0.3231,0.3765,0.0949,0.0107,0.173,0.0807
8700.00,7700.00,0.018,0.0211,0.0362,0.0302,0.2425,0.2425,0.3207,0.3223,0.3744,0.0933,0.0107,0.1636,0.074
8750.00,7700.00,0.0183,0.0212,0.0366,0.0308,0.2483,0.2483,0.3271,0.3302,0.3817,0.0926,0.0106,0.1711,0.0775
8800.00,7700.00,0.019,0.024,0.0425,0.0377,0.2536,0.2536,0.3288,0.3332,0.3864,0.0923,0.0106,0.1957,0.0916
8850.00,7700.00,0.0193,0.0242,0.0444,0.0379,0.2609,0.2609,0.3363,0.3413,0.3981,0.0938,0.0107,0.2064,0.096
8900.00,7700.00,0.0187,0.0241,0.0447,0.0378,0.2667,0.2667,0.3455,0.3504,0.4098,0.0973,0.0108,0.208,0.096
8950.00,7700.00,0.0185,0.0248,0.0452,0.0419,0.2586,0.2586,0.3343,0.3397,0.3966,0.0973,0.0108,0.2135,0.101
9000.00,7700.00,0.0193,0.0296,0.0498,0.0578,0.2338,0.2338,0.2959,0.3025,0.3547,0.0919,0.0108,0.2438,0.1233
9050.00,7700.00,0.0211,0.0342,0.0551,0.0707,0.2221,0.2221,0.2759,0.2829,0.3334,0.0888,0.0108,0.2714,0.1433
9100.00,7700.00,0.0216,0.0334,0.054,0.0681,0.2207,0.2207,0.2754,0.2825,0.3326,0.0863,0.0108,0.2657,0.1418
9150.00,7700.00,0.0202,0.0262,0.0412,0.0508,0.1822,0.1822,0.2315,0.2381,0.2816,0.0769,0.0109,0.2431,0.1377
9200.00,7700.00,0.0178,0.0202,0.0283,0.0411,0.1189,0.1189,0.152,0.1605,0.1952,0.0611,0.011,0.2732,0.179
9250.00,7700.00,0.0158,0.0181,0.023,0.0393,0.0836,0.0836,0.1077,0.1182,0.1483,0.0517,0.0109,0.3045,0.2119
9300.00,7700.00,0.0151,0.0167,0.0201,0.0365,0.0683,0.0683,0.0888,0.1,0.1271,0.0466,0.0109,0.3057,0.2173
9350.00,7700.00,0.0152,0.0165,0.0199,0.0366,0.0675,0.0675,0.0874,0.0989,0.1252,0.0452,0.0109,0.3049,0.2176
9400.00,7700.00,0.0158,0.0177,0.0214,0.0373,0.0737,0.0737,0.0946,0.1048,0.1318,0.046,0.0109,0.2901,0.2054
9450.00,7700.00,0.0167,0.019,0.0242,0.0383,0.0867,0.0867,0.1094,0.1187,0.1462,0.047,0.0109,0.2672,0.1827
9500.00,7700.00,0.0173,0.0195,0.0245,0.0393,0.0858,0.0858,0.1077,0.1165,0.1446,0.0466,0.0109,0.2688,0.183
9550.00,7700.00,0.0176,0.0202,0.0241,0.0415,0.0762,0.0762,0.097,0.1056,0.1339,0.0466,0.0109,0.2933,0.2063
9600.00,7700.00,0.0176,0.0201,0.0245,0.043,0.078,0.078,0.0994,0.1097,0.1387,0.0474,0.0108,0.3081,0.2148
9650.00,7700.00,0.0178,0.02,0.0257,0.0405,0.0907,0.0907,0.1131,0.1216,0.1502,0.0494,0.0109,0.2792,0.1833
9700.00,7700.00,0.0179,0.0211,0.0287,0.0382,0.1107,0.1107,0.1363,0.1417,0.1712,0.0541,0.0108,0.2329,0.1383
9750.00,7700.00,0.018,0.022,0.0319,0.039,0.1386,0.1386,0.173,0.1782,0.2146,0.0641,0.0107,0.2227,0.1243
9800.00,7700.00,0.0186,0.0231,0.0377,0.0402,0.1899,0.1899,0.2418,0.2506,0.2957,0.0794,0.0107,0.226,0.1179
9850.00,7700.00,0.0193,0.026,0.0451,0.0469,0.2208,0.2208,0.28,0.2896,0.3415,0.0925,0.0107,0.2391,0.1193
9900.00,7700.00,0.0194,0.0262,0.0455,0.0462,0.2304,0.2304,0.2929,0.3006,0.3541,0.0968,0.0107,0.2327,0.1145
4700.00,7650.00,0.0227,0.0268,0.0458,0.0427,0.2395,0.2395,0.3016,0.3062,0.3542,0.0868,0.0108,0.214,0.1112
4750.00,7650.00,0.0238,0.0324,0.0478,0.0534,0.1877,0.1877,0.2312,0.2343,0.2757,0.0739,0.0108,0.2358,0.1456
4800.00,7650.00,0.0232,0.0318,0.0446,0.0544,0.1607,0.1607,0.1981,0.2016,0.2393,0.0667,0.0108,0.2542,0.1649
4850.00,7650.00,0.0195,0.0224,0.0347,0.0372,0.1832,0.1832,0.2348,0.2409,0.2809,0.0656,0.0109,0.2243,0.1299
4900.00,7650.00,0.0167,0.0188,0.0306,0.0297,0.1892,0.1892,0.2456,0.2525,0.2931,0.065,0.0109,0.1948,0.106
4950.00,7650.00,0.0162,0.0197,0.03,0.0323,0.1579,0.1579,0.2015,0.2048,0.2424,0.0643,0.0109,0.1918,0.1126
5000.00,7650.00,0.0162,0.0193,0.0289,0.0311,0.1541,0.1541,0.1966,0.199,0.2366,0.0618,0.0109,0.1869,0.1082
5050.00,7650.00,0.0161,0.0186,0.0297,0.0281,0.1911,0.1911,0.2492,0.2548,0.2969,0.0674,0.0109,0.1747,0.0897
5100.00,7650.00,0.0166,0.0198,0.0327,0.0297,0.2072,0.2072,0.2695,0.2753,0.3204,0.0727,0.0108,0.1752,0.087
5150.00,7650.00,0.0179,0.0233,0.0379,0.0366,0.2053,0.2053,0.2621,0.2674,0.3121,0.0747,0.0107,0.1868,0.0961
5200.00,7650.00,0.0188,0.0239,0.0365,0.0391,0.1739,0.1739,0.2189,0.2246,0.2659,0.0724,0.0107,0.2049,0.1198
5250.00,7650.00,0.0195,0.0228,0.0332,0.0398,0.1491,0.1491,0.1854,0.191,0.2282,0.0701,0.0107,0.2218,0.1374
5300.00,7650.00,0.0211,0.0289,0.0414,0.0565,0.1455,0.1455,0.1783,0.1851,0.2197,0.0667,0.0107,0.2511,0.152
5350.00,7650.00,0.0231,0.0285,0.0384,0.0554,0.117,0.117,0.1418,0.1471,0.1789,0.0602,0.0108,0.2505,0.1664
5400.00,7650.00,0.024,0.0311,0.04,0.0541,0.1174,0.1174,0.1432,0.1489,0.1794,0.0587,0.0108,0.2496,0.175
5450.00,7650.00,0.023,0.0272,0.0357,0.0478,0.1113,0.1113,0.137,0.1444,0.1736,0.0562,0.0108,0.2653,0.1886
5500.00,7650.00,0.02,0.0208,0.0263,0.0393,0.0824,0.0824,0.1028,0.1101,0.1354,0.0501,0.0108,0.276,0.203
5550.00,7650.00,0.0174,0.0185,0.0218,0.0351,0.0606,0.0606,0.0751,0.0813,0.1016,0.0427,0.0108,0.2605,0.1952
5600.00,7650.00,0.0163,0.0167,0.0193,0.0313,0.0519,0.0519,0.0634,0.0684,0.0853,0.037,0.0109,0.2353,0.1727
5650.00,7650.00,0.0155,0.0168,0.0193,0.0316,0.0514,0.0514,0.0623,0.0681,0.0846,0.0331,0.011,0.2451,0.1774
5700.00,7650.00,0.0154,0.0171,0.0194,0.0318,0.0514,0.0514,0.0626,0.0683,0.0845,0.0321,0.011,0.2566,0.1899
5750.00,7650.00,0.0153,0.0168,0.019,0.0305,0.0493,0.0493,0.0607,0.0659,0.0819,0.0311,0.0109,0.2468,0.1848
5800.00,7650.00,0.0156,0.017,0.019,0.0297,0.0468,0.0468,0.0571,0.0608,0.075,0.0297,0.0108,0.2118,0.1625
5850.00,7650.00,0.0191,0.0203,0.0225,0.0336,0.0515,0.0515,0.0607,0.0635,0.0777,0.031,0.0108,0.2004,0.1582
5900.00,7650.00,0.0249,0.0345,0.0397,0.0541,0.081,0.081,0.0944,0.0958,0.1151,0.0388,0.0108,0.2212,0.1774
5950.00,7650.00,0.0275,0.0381,0.0473,0.0598,0.1249,0.1249,0.1505,0.1514,0.1771,0.051,0.0107,0.229,0.1729
6000.00,7650.00,0.0234,0.0261,0.0354,0.0419,0.133,0.133,0.1633,0.1643,0.1937,0.0585,0.0107,0.2114,0.146
6050.00,7650.00,0.0192,0.0219,0.0323,0.0344,0.1534,0.1534,0.1918,0.1926,0.2254,0.0637,0.0106,0.1886,0.1147
6100.00,7650.00,0.0182,0.022,0.0343,0.0345,0.1771,0.1771,0.22,0.2229,0.2583,0.0677,0.0107,0.1813,0.0946
6150.00,7650.00,0.0196,0.0257,0.0379,0.0423,0.1585,0.1585,0.1932,0.1935,0.2289,0.0678,0.0107,0.1971,0.1025
6200.00,7650.00,0.0204,0.0263,0.0395,0.0432,0.1681,0.1681,0.205,0.2057,0.2424,0.0666,0.0106,0.2018,0.1038
6250.00,7650.00,0.0195,0.0229,0.0362,0.036,0.1843,0.1843,0.2283,0.2289,0.2679,0.0693,0.0105,0.185,0.0911
6300.00,7650.00,0.0186,0.0213,0.0352,0.0321,0.2064,0.2064,0.2612,0.2622,0.3047,0.0737,0.0107,0.1776,0.0837
6350.00,7650.00,0.018,0.0206,0.0357,0.0303,0.2293,0.2293,0.295,0.2962,0.3426,0.0823,0.0107,0.1784,0.0821
6400.00,7650.00,0.0179,0.0208,0.0366,0.0298,0.2441,0.2441,0.3158,0.3173,0.3666,0.09,0.0108,0.1808,0.0817
6450.00,7650.00,0.0179,0.021,0.0373,0.0309,0.2465,0.2465,0.3167,0.3204,0.3727,0.0941,0.0107,0.1994,0.0913
6500.00,7650.00,0.0184,0.0224,0.0394,0.034,0.2475,0.2475,0.3147,0.3183,0.3732,0.0964,0.0106,0.2183,0.1026
6550.00,7650.00,0.0195,0.0243,0.0426,0.0358,0.2593,0.2593,0.3321,0.3343,0.3901,0.0985,0.0107,0.2093,0.0976
6600.00,7650.00,0.0202,0.0249,0.0442,0.0371,0.2622,0.2622,0.3354,0.3376,0.3955,0.1009,0.0108,0.2114,0.0979
6650.00,7650.00,0.0202,0.0249,0.0449,0.037,0.2757,0.2757,0.352,0.3534,0.4111,0.1031,0.0108,0.2143,0.0977
6700.00,7650.00,0.0202,0.0253,0.0463,0.0366,0.2901,0.2901,0.3758,0.3741,0.4323,0.1076,0.0108,0.2163,0.097
6750.00,7650.00,0.0204,0.0258,0.0473,0.035,0.2956,0.2956,0.3881,0.3851,0.4425,0.1051,0.0108,0.2186,0.098
7250.00,7650.00,0.0236,0.0294,0.0405,0.052,0.1298,0.1298,0.1612,0.1616,0.1906,0.0547,0.0107,0.181,0.1096
7300.00,7650.00,0.0282,0.042,0.0616,0.0802,0.2059,0.2059,0.2565,0.265,0.3122,0.0776,0.0108,0.314,0.1846
7350.00,7650.00,0.0265,0.0355,0.056,0.0628,0.2366,0.2366,0.3005,0.3054,0.3593,0.093,0.0108,0.2863,0.1559
7400.00,7650.00,0.0204,0.0247,0.0451,0.0361,0.2837,0.2837,0.3714,0.3712,0.4247,0.0991,0.0107,0.2057,0.0984
7450.00,7650.00,0.0171,0.0206,0.0373,0.0282,0.2729,0.2729,0.3619,0.3614,0.4153,0.1018,0.0107,0.1702,0.0753
7500.00,7650.00,0.0162,0.0197,0.0347,0.0277,0.2526,0.2526,0.3367,0.3379,0.3912,0.0978,0.0106,0.1625,0.0706
