X,Y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
350.00,6050.00,0.0269,0.0269,0.0294,0.0371,0.0427,0.0563,0.0665,0.0696,0.0834,0.0262,0.0108,0.1854,0.1481
400.00,6050.00,0.0271,0.0281,0.0309,0.0392,0.0452,0.0589,0.0702,0.073,0.0879,0.0273,0.0108,0.1924,0.1549
450.00,6050.00,0.0281,0.0289,0.0318,0.041,0.0472,0.0612,0.0731,0.0764,0.0921,0.0282,0.0107,0.2003,0.1617
500.00,6050.00,0.029,0.0298,0.0327,0.0416,0.0471,0.0607,0.0725,0.0747,0.0898,0.0281,0.0107,0.1994,0.1621
550.00,6050.00,0.0291,0.03,0.0329,0.041,0.0462,0.0592,0.0708,0.0721,0.0861,0.0274,0.0107,0.1873,0.1518
600.00,6050.00,0.0291,0.0307,0.0334,0.0406,0.0456,0.0581,0.0687,0.0697,0.0836,0.0267,0.0107,0.1705,0.1379
650.00,6050.00,0.0306,0.031,0.0337,0.0406,0.0456,0.059,0.0692,0.0708,0.0849,0.0272,0.0108,0.1706,0.1368
700.00,6050.00,0.0338,0.033,0.036,0.0436,0.0494,0.0631,0.0746,0.0763,0.0918,0.0295,0.0108,0.19,0.1508
750.00,6050.00,0.0358,0.0382,0.042,0.0515,0.058,0.0725,0.0858,0.0871,0.1048,0.0306,0.0109,0.2082,0.1659
800.00,6050.00,0.0362,0.0382,0.042,0.0512,0.0565,0.0718,0.0834,0.0847,0.1018,0.0305,0.0109,0.1983,0.1586
850.00,6050.00,0.0343,0.038,0.0419,0.0517,0.0576,0.072,0.0843,0.0855,0.1026,0.0298,0.0109,0.2065,0.1659
900.00,6050.00,0.0313,0.0307,0.0336,0.042,0.0479,0.0622,0.0737,0.0768,0.0927,0.0289,0.0109,0.214,0.1711
950.00,6050.00,0.03,0.0305,0.0332,0.0412,0.0464,0.0599,0.0715,0.0746,0.0904,0.0284,0.0109,0.2078,0.1666
1000.00,6050.00,0.0302,0.0318,0.0346,0.0431,0.0484,0.0621,0.0732,0.0762,0.0927,0.0286,0.0109,0.2123,0.1705
1050.00,6050.00,0.0302,0.0301,0.0328,0.041,0.0472,0.0603,0.0719,0.0751,0.0917,0.0288,0.0108,0.2231,0.1785
1100.00,6050.00,0.03,0.0296,0.0324,0.0412,0.0479,0.0617,0.0741,0.0781,0.0966,0.0297,0.0108,0.2371,0.1898
1150.00,6050.00,0.0298,0.0304,0.0337,0.0439,0.051,0.0661,0.0809,0.0848,0.1065,0.0309,0.0109,0.2597,0.2092
1200.00,6050.00,0.0298,0.0318,0.0355,0.0466,0.0547,0.0726,0.0895,0.0937,0.1178,0.0319,0.0109,0.2781,0.2237
1250.00,6050.00,0.0297,0.0306,0.0349,0.0464,0.0559,0.0774,0.0954,0.1017,0.1271,0.0333,0.0108,0.2955,0.2341
1300.00,6050.00,0.0294,0.03,0.0347,0.0468,0.0571,0.0799,0.0993,0.107,0.1338,0.0353,0.0108,0.3094,0.2429
1350.00,6050.00,0.0295,0.0298,0.0344,0.0469,0.0571,0.0784,0.0985,0.1053,0.1323,0.0373,0.0108,0.3117,0.2439
1400.00,6050.00,0.0296,0.0303,0.0347,0.0471,0.0566,0.0757,0.0936,0.1003,0.126,0.0379,0.0108,0.3007,0.2354
1450.00,6050.00,0.0294,0.0291,0.033,0.0451,0.0537,0.0716,0.0876,0.0941,0.1186,0.0382,0.0108,0.2893,0.2263
1500.00,6050.00,0.0287,0.0271,0.0302,0.0408,0.048,0.0637,0.0778,0.0825,0.1046,0.0375,0.0108,0.2644,0.2078
1550.00,6050.00,0.0281,0.0263,0.029,0.0382,0.0444,0.0581,0.0705,0.0737,0.0929,0.0354,0.0109,0.2379,0.1896
1600.00,6050.00,0.0277,0.0264,0.0289,0.0373,0.0429,0.0555,0.0667,0.0697,0.087,0.0332,0.0109,0.2218,0.1788
1650.00,6050.00,0.0276,0.0272,0.0298,0.0384,0.0442,0.0565,0.0682,0.0711,0.0877,0.032,0.0108,0.218,0.1751
1700.00,6050.00,0.0293,0.0309,0.034,0.0434,0.0492,0.0618,0.0741,0.0764,0.0936,0.0314,0.0108,0.2127,0.1693
1750.00,6050.00,0.0348,0.0393,0.0436,0.0547,0.0613,0.0748,0.0888,0.0896,0.1091,0.033,0.0107,0.2265,0.182
1800.00,6050.00,0.0426,0.0497,0.0556,0.0697,0.0767,0.094,0.1099,0.1106,0.1347,0.0367,0.0108,0.2679,0.2202
1850.00,6050.00,0.0482,0.0539,0.0605,0.0762,0.0847,0.1042,0.1208,0.1218,0.1468,0.0395,0.0109,0.2858,0.2353
1900.00,6050.00,0.0478,0.0532,0.0599,0.0748,0.0818,0.0993,0.1155,0.1158,0.1384,0.0381,0.011,0.2723,0.2268
1950.00,6050.00,0.0396,0.0405,0.0453,0.0569,0.0639,0.0789,0.094,0.0946,0.1148,0.0348,0.0109,0.2531,0.2092
2000.00,6050.00,0.0321,0.0304,0.034,0.0441,0.051,0.0658,0.0793,0.0824,0.102,0.0329,0.0109,0.2515,0.2039
2050.00,6050.00,0.0289,0.0285,0.0318,0.0415,0.048,0.0626,0.076,0.0795,0.0983,0.0317,0.0108,0.2459,0.1984
2100.00,6050.00,0.0289,0.0286,0.0318,0.0409,0.0469,0.0612,0.0739,0.0767,0.0946,0.0308,0.0108,0.2318,0.1879
2150.00,6050.00,0.0305,0.0307,0.0343,0.0441,0.0504,0.0651,0.0783,0.081,0.0995,0.0314,0.0109,0.2382,0.1934
2200.00,6050.00,0.0318,0.0323,0.0362,0.0471,0.0536,0.0689,0.083,0.0862,0.106,0.0324,0.0109,0.2489,0.2019
2250.00,6050.00,0.0323,0.0334,0.0373,0.0483,0.0551,0.0698,0.0838,0.0866,0.1059,0.0321,0.0108,0.2443,0.1997
2300.00,6050.00,0.0335,0.0372,0.0417,0.0533,0.0599,0.0756,0.0892,0.0915,0.1111,0.0318,0.0107,0.2473,0.2046
2350.00,6050.00,0.0349,0.0379,0.0426,0.0537,0.0604,0.076,0.0901,0.0916,0.1115,0.0327,0.0107,0.2444,0.2026
2400.00,6050.00,0.0346,0.0395,0.0447,0.0563,0.0643,0.0828,0.0985,0.1013,0.1239,0.0371,0.0106,0.258,0.2068
2450.00,6050.00,0.0319,0.0327,0.0389,0.0487,0.0624,0.0955,0.1172,0.1195,0.1483,0.0466,0.0107,0.2659,0.1961
2500.00,6050.00,0.0288,0.0297,0.0388,0.0434,0.0665,0.1338,0.1679,0.1673,0.2044,0.0592,0.0107,0.2405,0.1586
2550.00,6050.00,0.0278,0.0281,0.0417,0.0367,0.0722,0.1986,0.254,0.2489,0.2969,0.0742,0.0106,0.1985,0.1106
2600.00,6050.00,0.0277,0.0289,0.049,0.035,0.0857,0.2693,0.345,0.3365,0.397,0.0883,0.0106,0.1878,0.0889
2650.00,6050.00,0.0279,0.0302,0.0566,0.0358,0.0999,0.3214,0.4092,0.3983,0.4677,0.0981,0.0106,0.1972,0.0876
2700.00,6050.00,0.0283,0.0317,0.0622,0.0374,0.1111,0.3486,0.4405,0.4286,0.501,0.1022,0.0106,0.2084,0.0912
2750.00,6050.00,0.0292,0.0336,0.0658,0.0411,0.1184,0.3478,0.4373,0.4273,0.4993,0.1008,0.0107,0.2195,0.0988
2800.00,6050.00,0.0307,0.0362,0.0679,0.0475,0.1236,0.3227,0.4012,0.3919,0.463,0.096,0.0106,0.2337,0.1119
2850.00,6050.00,0.0313,0.0347,0.0652,0.0445,0.1186,0.3199,0.3974,0.3881,0.4567,0.0914,0.0107,0.228,0.1078
2900.00,6050.00,0.0309,0.0341,0.0616,0.0462,0.1123,0.298,0.371,0.3633,0.4299,0.087,0.0108,0.2248,0.1068
2950.00,6050.00,0.0307,0.0376,0.0629,0.0603,0.1164,0.2571,0.3207,0.317,0.3804,0.0826,0.0108,0.2399,0.1201
3000.00,6050.00,0.0307,0.0386,0.0626,0.0652,0.1157,0.2376,0.2968,0.2958,0.3548,0.0786,0.0107,0.2381,0.1213
3050.00,6050.00,0.0306,0.0343,0.054,0.0526,0.0987,0.2276,0.2872,0.2843,0.3396,0.0735,0.0106,0.2165,0.1096
3100.00,6050.00,0.0309,0.033,0.0479,0.0497,0.0876,0.1898,0.2375,0.2355,0.2834,0.0643,0.0106,0.2175,0.1153
3150.00,6050.00,0.0313,0.0333,0.0442,0.0507,0.081,0.1469,0.1808,0.1813,0.2202,0.0551,0.0106,0.2227,0.1245
3200.00,6050.00,0.0321,0.0345,0.044,0.0538,0.0799,0.1314,0.1616,0.164,0.1994,0.051,0.0106,0.2358,0.1392
3250.00,6050.00,0.0321,0.0341,0.0428,0.0554,0.0774,0.1197,0.1482,0.1514,0.1855,0.0492,0.0107,0.245,0.1529
3300.00,6050.00,0.0314,0.033,0.0413,0.0531,0.0752,0.1174,0.1447,0.1479,0.1816,0.0476,0.0107,0.2328,0.1431
3350.00,6050.00,0.0311,0.0325,0.0411,0.0509,0.0744,0.1223,0.1501,0.153,0.1869,0.0473,0.0107,0.2221,0.1323
3400.00,6050.00,0.0312,0.0325,0.0412,0.0502,0.0735,0.1231,0.1513,0.1535,0.187,0.0479,0.0107,0.2238,0.1342
3450.00,6050.00,0.0313,0.0329,0.0411,0.0513,0.0735,0.1197,0.1468,0.1496,0.1833,0.0486,0.0107,0.2347,0.1434
3500.00,6050.00,0.0312,0.0326,0.0419,0.0499,0.0753,0.1286,0.1572,0.1593,0.1929,0.0503,0.0107,0.2264,0.1317
3550.00,6050.00,0.0306,0.0319,0.0423,0.0471,0.0752,0.145,0.1789,0.1773,0.2144,0.0555,0.0108,0.2228,0.1258
3600.00,6050.00,0.0297,0.0321,0.0458,0.0452,0.0794,0.1866,0.2346,0.231,0.2748,0.062,0.0107,0.2206,0.1184
3650.00,6050.00,0.029,0.0308,0.0461,0.0412,0.0796,0.2156,0.2749,0.2705,0.3185,0.065,0.0106,0.207,0.1065
3700.00,6050.00,0.03,0.0325,0.0487,0.0464,0.0846,0.2129,0.2693,0.2645,0.3136,0.0643,0.0107,0.2182,0.1138
3750.00,6050.00,0.0304,0.0331,0.0478,0.0497,0.0843,0.1889,0.2363,0.2331,0.279,0.0585,0.0108,0.2249,0.1203
3800.00,6050.00,0.0302,0.031,0.0404,0.0465,0.0714,0.1358,0.1683,0.1666,0.2038,0.0511,0.0108,0.215,0.1254
3850.00,6050.00,0.0301,0.0317,0.0401,0.0473,0.0709,0.1217,0.1482,0.1489,0.1813,0.047,0.0109,0.2113,0.1229
3900.00,6050.00,0.0305,0.0328,0.0415,0.0497,0.0745,0.1244,0.1516,0.1526,0.1852,0.0476,0.0109,0.2149,0.1222
3950.00,6050.00,0.0313,0.034,0.0436,0.0546,0.0801,0.1278,0.1569,0.1594,0.1936,0.0497,0.0108,0.2338,0.1357
4000.00,6050.00,0.0315,0.034,0.0436,0.0549,0.0801,0.1269,0.1554,0.1575,0.1921,0.0499,0.0108,0.2405,0.1416
4050.00,6050.00,0.0316,0.0338,0.0431,0.0546,0.0787,0.1247,0.1528,0.155,0.19,0.0498,0.0108,0.2435,0.1462
4100.00,6050.00,0.0318,0.0332,0.0426,0.0542,0.0771,0.1261,0.1564,0.1597,0.1954,0.0503,0.0108,0.2436,0.151
4150.00,6050.00,0.0318,0.0328,0.0416,0.0536,0.0745,0.1205,0.1493,0.153,0.1878,0.0496,0.0108,0.2372,0.1493
4200.00,6050.00,0.0313,0.0327,0.0404,0.0566,0.0739,0.1082,0.1347,0.1391,0.1733,0.0473,0.0107,0.2494,0.1629
4250.00,6050.00,0.0311,0.0326,0.0401,0.0554,0.0729,0.1058,0.1316,0.1354,0.1694,0.0463,0.0107,0.2452,0.1594
4300.00,6050.00,0.0315,0.0321,0.0406,0.0503,0.0728,0.1204,0.1479,0.1497,0.1836,0.0469,0.0107,0.2226,0.1356
4350.00,6050.00,0.0318,0.0323,0.0429,0.0472,0.0749,0.141,0.172,0.1724,0.2068,0.048,0.0108,0.2105,0.1223
4400.00,6050.00,0.0318,0.0348,0.0461,0.0508,0.0759,0.1427,0.1748,0.1745,0.2084,0.0485,0.0108,0.2161,0.1334
4450.00,6050.00,0.0314,0.0346,0.0445,0.0497,0.0711,0.1284,0.1566,0.1547,0.1861,0.0482,0.0108,0.2068,0.1327
4500.00,6050.00,0.0309,0.0343,0.044,0.0488,0.0701,0.1288,0.157,0.1541,0.1852,0.0486,0.0106,0.2046,0.1316
4550.00,6050.00,0.0306,0.0328,0.0442,0.0453,0.0707,0.152,0.1886,0.1841,0.2177,0.0523,0.0106,0.1914,0.1149
4600.00,6050.00,0.0285,0.0282,0.0426,0.0351,0.0698,0.2024,0.2548,0.248,0.2879,0.0605,0.0106,0.1629,0.0834
4650.00,6050.00,0.0266,0.0266,0.0419,0.0316,0.0703,0.2335,0.2995,0.2893,0.339,0.0702,0.0107,0.1578,0.0732
4700.00,6050.00,0.0262,0.0266,0.0418,0.0321,0.0716,0.2355,0.3049,0.2954,0.3491,0.0718,0.0106,0.1646,0.0741
4750.00,6050.00,0.0269,0.0279,0.0429,0.0354,0.0743,0.2267,0.2912,0.2843,0.3368,0.0681,0.0106,0.1762,0.0821
4800.00,6050.00,0.0275,0.0278,0.0427,0.0349,0.0748,0.2288,0.295,0.2883,0.3413,0.0663,0.0106,0.1728,0.0806
4850.00,6050.00,0.0273,0.0265,0.0424,0.0317,0.0743,0.2436,0.3164,0.3096,0.365,0.0682,0.0106,0.163,0.0728
4900.00,6050.00,0.0268,0.0268,0.0439,0.0322,0.0766,0.2499,0.3252,0.3188,0.3761,0.0719,0.0107,0.1663,0.0738
4950.00,6050.00,0.0268,0.0271,0.0443,0.033,0.0779,0.2483,0.3213,0.3154,0.3716,0.072,0.0107,0.1678,0.075
5000.00,6050.00,0.0266,0.0269,0.0443,0.0324,0.0784,0.2535,0.3265,0.3213,0.3766,0.0705,0.0107,0.1669,0.0742
5050.00,6050.00,0.0271,0.03,0.047,0.0402,0.0843,0.2337,0.2971,0.2938,0.3482,0.0679,0.0107,0.1852,0.0865
5100.00,6050.00,0.0278,0.0305,0.0472,0.0418,0.0841,0.2245,0.2858,0.281,0.3354,0.0681,0.0107,0.1903,0.0905
5150.00,6050.00,0.0273,0.0275,0.0443,0.0333,0.077,0.2521,0.3291,0.3213,0.3794,0.0724,0.0106,0.1718,0.0777
5200.00,6050.00,0.0273,0.0282,0.044,0.0338,0.074,0.2384,0.3117,0.3036,0.3583,0.073,0.0106,0.1693,0.0808
5250.00,6050.00,0.0277,0.0295,0.0419,0.0365,0.0675,0.1898,0.245,0.2339,0.2812,0.0694,0.0106,0.1641,0.0877
5300.00,6050.00,0.0269,0.0271,0.0416,0.0322,0.0699,0.2277,0.3003,0.289,0.3427,0.0713,0.0106,0.1617,0.0788
5350.00,6050.00,0.0258,0.0255,0.0415,0.0293,0.0713,0.2569,0.3418,0.3313,0.3923,0.0778,0.0107,0.1606,0.0708
5400.00,6050.00,0.0254,0.0256,0.0419,0.0293,0.072,0.2682,0.3574,0.3492,0.4109,0.0824,0.0107,0.1631,0.0702
5450.00,6050.00,0.0256,0.0256,0.0421,0.0292,0.0727,0.2721,0.3611,0.3526,0.4138,0.0827,0.0107,0.1632,0.0695
5500.00,6050.00,0.026,0.0258,0.0423,0.0296,0.0739,0.2748,0.363,0.3535,0.4161,0.0814,0.0107,0.1658,0.0706
5550.00,6050.00,0.0264,0.0262,0.0428,0.0307,0.0749,0.2703,0.3569,0.3481,0.4107,0.0788,0.0108,0.1705,0.0736
5600.00,6050.00,0.0271,0.0271,0.0436,0.0339,0.0751,0.2412,0.3134,0.3072,0.3633,0.0728,0.0108,0.1751,0.0789
5650.00,6050.00,0.0275,0.0287,0.0456,0.0382,0.0788,0.227,0.2892,0.2827,0.3357,0.0687,0.0107,0.1833,0.0851
5700.00,6050.00,0.0278,0.0278,0.0437,0.0356,0.0765,0.2327,0.2992,0.2935,0.347,0.067,0.0107,0.1746,0.0797
5750.00,6050.00,0.0273,0.0263,0.0416,0.0322,0.0726,0.2405,0.3124,0.3068,0.3604,0.0688,0.0107,0.1647,0.0729
5800.00,6050.00,0.0263,0.0255,0.0407,0.0302,0.0701,0.2401,0.3119,0.304,0.3582,0.071,0.0108,0.157,0.0684
5850.00,6050.00,0.0254,0.0251,0.04,0.0291,0.0692,0.2389,0.3091,0.3006,0.3549,0.0723,0.0108,0.1518,0.0659
5900.00,6050.00,0.025,0.0251,0.0401,0.0291,0.0698,0.2399,0.3108,0.3031,0.3567,0.0723,0.0107,0.1532,0.0665
5950.00,6050.00,0.0249,0.0253,0.0402,0.0292,0.0698,0.2455,0.3199,0.3129,0.3678,0.0735,0.0106,0.1557,0.067
6000.00,6050.00,0.0249,0.0253,0.0404,0.029,0.0698,0.2476,0.3232,0.3146,0.3711,0.0763,0.0106,0.1563,0.0671
6050.00,6050.00,0.0251,0.0257,0.0424,0.0294,0.0735,0.2619,0.3411,0.3297,0.3892,0.0793,0.0107,0.1636,0.0707
6100.00,6050.00,0.0254,0.0277,0.0485,0.0315,0.0829,0.2921,0.3808,0.3691,0.4315,0.0834,0.0106,0.1804,0.0788
6150.00,6050.00,0.0255,0.0278,0.0497,0.0315,0.0847,0.2915,0.3797,0.3697,0.4301,0.0833,0.0107,0.18,0.0791
6200.00,6050.00,0.0252,0.0263,0.0458,0.0294,0.0763,0.2665,0.352,0.3446,0.3961,0.0788,0.0107,0.1613,0.0719
6250.00,6050.00,0.0248,0.025,0.0407,0.0273,0.0655,0.224,0.2987,0.2893,0.3347,0.074,0.0108,0.1379,0.063
6300.00,6050.00,0.0247,0.0247,0.0389,0.0273,0.0625,0.1998,0.2642,0.2522,0.296,0.0721,0.0108,0.1279,0.0597
6350.00,6050.00,0.0251,0.0248,0.038,0.0282,0.0611,0.1793,0.2349,0.221,0.2629,0.0721,0.0109,0.1217,0.0583
6400.00,6050.00,0.0256,0.0254,0.0387,0.0294,0.0625,0.1769,0.2295,0.2165,0.2584,0.0749,0.0108,0.1256,0.0616
6450.00,6050.00,0.0262,0.0264,0.0402,0.0321,0.0656,0.1666,0.2096,0.1981,0.2384,0.0717,0.0108,0.1317,0.0665
6500.00,6050.00,0.0264,0.0268,0.0416,0.0332,0.0688,0.1708,0.212,0.2016,0.2417,0.0684,0.0108,0.1367,0.0676
6550.00,6050.00,0.0264,0.0273,0.043,0.0339,0.0719,0.1756,0.2169,0.2081,0.2482,0.0693,0.0108,0.1401,0.069
6600.00,6050.00,0.0264,0.0285,0.0464,0.0362,0.0788,0.1929,0.2381,0.2313,0.2731,0.0731,0.0108,0.1525,0.075
6650.00,6050.00,0.0263,0.0301,0.0524,0.0392,0.092,0.239,0.2972,0.2904,0.343,0.0769,0.0108,0.1805,0.087
6700.00,6050.00,0.0258,0.0293,0.0523,0.037,0.0937,0.2722,0.344,0.3325,0.3959,0.0805,0.0109,0.185,0.0864
6750.00,6050.00,0.0254,0.0282,0.0505,0.0355,0.0895,0.2711,0.3457,0.3351,0.3985,0.0805,0.011,0.1749,0.0798
6800.00,6050.00,0.0252,0.0275,0.0478,0.0351,0.084,0.2548,0.3289,0.3228,0.3808,0.0769,0.0111,0.1655,0.0746
6850.00,6050.00,0.0252,0.0265,0.0443,0.0333,0.0773,0.2383,0.309,0.3039,0.3572,0.0718,0.0111,0.1581,0.0708
6900.00,6050.00,0.0252,0.0262,0.043,0.0322,0.0754,0.2337,0.3016,0.296,0.3479,0.0671,0.0111,0.1584,0.0706
6950.00,6050.00,0.0259,0.0267,0.0426,0.0345,0.076,0.2241,0.287,0.2821,0.3321,0.0636,0.0111,0.1662,0.0771
7000.00,6050.00,0.0272,0.0299,0.0452,0.045,0.0819,0.1916,0.2408,0.2374,0.2842,0.0609,0.0112,0.1927,0.1022
7050.00,6050.00,0.0274,0.0309,0.0475,0.0465,0.0848,0.1949,0.2441,0.2398,0.2877,0.0635,0.0111,0.1994,0.108
7100.00,6050.00,0.0265,0.028,0.0448,0.0354,0.0771,0.2354,0.3027,0.2941,0.3472,0.0711,0.0111,0.17,0.081
7150.00,6050.00,0.0255,0.026,0.043,0.0297,0.0732,0.2635,0.344,0.3329,0.3898,0.0789,0.0111,0.161,0.0697
7200.00,6050.00,0.0251,0.0259,0.0434,0.0292,0.0744,0.2703,0.3538,0.342,0.401,0.0835,0.011,0.165,0.0711
7250.00,6050.00,0.0257,0.0273,0.0475,0.0312,0.0823,0.2913,0.3816,0.3684,0.4321,0.0883,0.011,0.175,0.076
7300.00,6050.00,0.027,0.0295,0.0534,0.0335,0.092,0.3141,0.4096,0.3961,0.4639,0.0944,0.011,0.1826,0.0806
7650.00,6050.00,0.027,0.0311,0.0464,0.0386,0.0731,0.2082,0.2691,0.2653,0.3024,0.0454,0.0107,0.1449,0.0772
8600.00,6050.00,0.0334,0.0372,0.0609,0.0527,0.1037,0.2789,0.3603,0.3542,0.4146,0.0852,0.0108,0.2138,0.1082
8650.00,6050.00,0.0353,0.0417,0.0654,0.0709,0.1179,0.2463,0.3111,0.309,0.3669,0.0809,0.0108,0.242,0.1316
8700.00,6050.00,0.0361,0.047,0.0695,0.0878,0.127,0.2104,0.2594,0.2576,0.3116,0.078,0.0108,0.2637,0.1557
8750.00,6050.00,0.0354,0.0444,0.0678,0.0749,0.1202,0.2328,0.2894,0.2851,0.3412,0.0787,0.0108,0.244,0.1372
8800.00,6050.00,0.0335,0.0383,0.0614,0.0557,0.1065,0.2556,0.3241,0.3166,0.375,0.0831,0.0108,0.2135,0.1099
8850.00,6050.00,0.0321,0.035,0.0582,0.0486,0.1021,0.2614,0.3332,0.3262,0.3859,0.0832,0.0108,0.1997,0.0992
8900.00,6050.00,0.0308,0.0339,0.0577,0.0473,0.1027,0.264,0.3367,0.3315,0.3917,0.082,0.0108,0.1985,0.0973
8950.00,6050.00,0.0297,0.0326,0.0548,0.0454,0.0975,0.2558,0.3264,0.3187,0.3799,0.0816,0.0107,0.1944,0.0948
9000.00,6050.00,0.0295,0.0315,0.0544,0.0403,0.0957,0.2849,0.3678,0.3559,0.4212,0.0856,0.0108,0.1952,0.0912
9050.00,6050.00,0.0296,0.0325,0.0603,0.0376,0.1041,0.3368,0.44,0.4259,0.497,0.095,0.0109,0.2129,0.0961
0.00,6000.00,0.0257,0.0259,0.0285,0.0347,0.04,0.0537,0.0634,0.0651,0.0774,0.0256,0.0108,0.1767,0.1363
50.00,6000.00,0.0256,0.0251,0.0278,0.0346,0.04,0.0537,0.064,0.0661,0.0785,0.0256,0.0108,0.1788,0.1382
100.00,6000.00,0.0252,0.0252,0.0278,0.0347,0.04,0.0539,0.0646,0.0667,0.0789,0.0261,0.0108,0.1789,0.1384
150.00,6000.00,0.0255,0.0254,0.0279,0.0348,0.0399,0.0534,0.0638,0.0666,0.0791,0.0262,0.0109,0.1786,0.1386
200.00,6000.00,0.0265,0.0263,0.0287,0.0354,0.0403,0.0533,0.0626,0.0657,0.0776,0.0259,0.0108,0.1745,0.1377
250.00,6000.00,0.0275,0.0285,0.0311,0.0381,0.0429,0.0562,0.0651,0.0681,0.0794,0.0257,0.0108,0.1709,0.1375
300.00,6000.00,0.0275,0.0271,0.0296,0.0368,0.0419,0.055,0.0646,0.0673,0.0789,0.0256,0.0109,0.1698,0.1364
350.00,6000.00,0.0265,0.0263,0.0287,0.036,0.0412,0.0545,0.065,0.0674,0.0803,0.0258,0.0108,0.1786,0.1417
400.00,6000.00,0.0267,0.0271,0.0295,0.0371,0.0428,0.0564,0.0672,0.0695,0.0838,0.0269,0.0107,0.1833,0.1473
450.00,6000.00,0.0279,0.0288,0.0316,0.0404,0.0464,0.0605,0.0713,0.0747,0.0901,0.0279,0.0107,0.1945,0.1584
500.00,6000.00,0.0291,0.0309,0.0339,0.0429,0.0483,0.0618,0.0725,0.0754,0.0901,0.0281,0.0108,0.1917,0.1567
550.00,6000.00,0.0291,0.0302,0.0333,0.042,0.0473,0.0605,0.0714,0.0737,0.0876,0.0277,0.0108,0.1857,0.1508
600.00,6000.00,0.0287,0.0289,0.0316,0.0394,0.0447,0.0578,0.0682,0.0698,0.0839,0.0272,0.0108,0.1786,0.1434
650.00,6000.00,0.0305,0.0311,0.0337,0.0412,0.0464,0.0602,0.0711,0.0728,0.0871,0.0277,0.0109,0.1802,0.1428
700.00,6000.00,0.0347,0.0369,0.0402,0.0495,0.0553,0.0699,0.0824,0.0847,0.1013,0.0302,0.0108,0.2048,0.1619
750.00,6000.00,0.0368,0.0389,0.0427,0.0523,0.0587,0.0729,0.0861,0.0869,0.1042,0.0309,0.0108,0.2028,0.1627
800.00,6000.00,0.0362,0.0364,0.0399,0.0484,0.0538,0.0675,0.0787,0.0795,0.0956,0.0301,0.0109,0.1901,0.153
850.00,6000.00,0.0332,0.0341,0.0374,0.0457,0.0516,0.0645,0.0761,0.0772,0.0933,0.029,0.0109,0.1984,0.1598
900.00,6000.00,0.0301,0.0296,0.0321,0.0395,0.045,0.0579,0.0689,0.0716,0.0864,0.0279,0.0109,0.201,0.1616
950.00,6000.00,0.0294,0.0301,0.0325,0.0397,0.0446,0.0571,0.0674,0.0702,0.0849,0.0275,0.0108,0.1907,0.154
1000.00,6000.00,0.0294,0.0305,0.033,0.0408,0.0458,0.0585,0.0688,0.0721,0.0876,0.028,0.0109,0.2008,0.1618
1050.00,6000.00,0.0296,0.0294,0.0317,0.0394,0.045,0.0575,0.068,0.0711,0.0864,0.0282,0.0108,0.2066,0.1668
1100.00,6000.00,0.0297,0.031,0.0337,0.0421,0.0478,0.0609,0.0728,0.0756,0.0918,0.0287,0.0108,0.212,0.1735
1150.00,6000.00,0.0293,0.0295,0.0322,0.0408,0.0468,0.0597,0.0718,0.0749,0.0919,0.0289,0.0108,0.2208,0.1806
1200.00,6000.00,0.0287,0.0291,0.0315,0.0396,0.0454,0.0577,0.0699,0.0718,0.089,0.0284,0.0108,0.2174,0.1787
1250.00,6000.00,0.0285,0.0286,0.0314,0.0401,0.0464,0.06,0.0729,0.0758,0.0943,0.0289,0.0108,0.2332,0.1901
1300.00,6000.00,0.0287,0.0283,0.0316,0.0415,0.0489,0.0644,0.0789,0.083,0.1041,0.0316,0.0108,0.2612,0.2104
1350.00,6000.00,0.0291,0.0292,0.0333,0.0452,0.0544,0.0733,0.0912,0.0975,0.1224,0.0347,0.0108,0.3003,0.2369
1400.00,6000.00,0.0291,0.0295,0.0341,0.0464,0.0565,0.0774,0.0967,0.1042,0.1309,0.037,0.0109,0.3088,0.2383
1450.00,6000.00,0.0291,0.0297,0.0345,0.0477,0.0581,0.0808,0.1008,0.1094,0.1379,0.0392,0.0108,0.3225,0.2469
1500.00,6000.00,0.0291,0.0293,0.0341,0.0473,0.0577,0.0808,0.1001,0.1089,0.1373,0.0407,0.0108,0.3219,0.2456
1550.00,6000.00,0.029,0.0282,0.0324,0.0446,0.0536,0.074,0.0916,0.0987,0.1249,0.0403,0.0109,0.3028,0.2327
1600.00,6000.00,0.0285,0.0275,0.031,0.0422,0.0497,0.0669,0.0827,0.0883,0.1116,0.0385,0.011,0.2831,0.2196
1650.00,6000.00,0.0278,0.0271,0.0301,0.0404,0.0474,0.0624,0.077,0.0813,0.1021,0.0362,0.0109,0.26,0.201
1700.00,6000.00,0.0286,0.0289,0.0318,0.0416,0.0481,0.062,0.0758,0.0786,0.098,0.0341,0.0108,0.2305,0.1777
1750.00,6000.00,0.0335,0.0361,0.04,0.0511,0.0579,0.0725,0.0867,0.0882,0.1087,0.0343,0.0108,0.2365,0.1879
1800.00,6000.00,0.0418,0.05,0.0563,0.071,0.0785,0.0967,0.1137,0.1148,0.1397,0.0374,0.0109,0.281,0.2305
1850.00,6000.00,0.0479,0.056,0.063,0.0792,0.0876,0.1063,0.1234,0.1245,0.1498,0.0394,0.011,0.2889,0.2385
