X,Y,COND1,COND2,COND3,COND4,COND5,COND6
124.587193,80.13586842,1.74788,8.97372,10.4037,9.73564,9.37541,9.13537
125.5838905,80.13586842,1.85048,8.78006,10.3064,9.71838,9.40693,9.17326
126.580588,80.13586842,1.95307,8.5864,10.20909,9.70111,9.43844,9.21116
127.5772856,80.13586842,2.0376,8.41172,10.12307,9.68801,9.47006,9.2479
128.5739831,80.13586842,1.90221,8.4683,10.17447,9.72563,9.50291,9.27067
129.5706807,80.13586842,1.76682,8.52489,10.22587,9.76325,9.53575,9.29343
130.5673782,80.13586842,1.63143,8.58147,10.27727,9.80086,9.5686,9.31619
131.5640758,80.13586842,1.51226,8.62268,10.31671,9.8311,9.59619,9.33572
132.5607733,80.13586842,1.63587,8.43393,10.17717,9.75087,9.54505,9.3068
133.5574708,80.13586842,1.75949,8.24517,10.03762,9.67065,9.49391,9.27788
134.5541684,80.13586842,1.88311,8.05642,9.89807,9.59043,9.44277,9.24896
135.5508659,80.13586842,1.9577,7.86969,9.7586,9.50904,9.38957,9.21825
136.5475635,80.13586842,1.08859,7.72193,9.62043,9.40523,9.29658,9.15301
3.986790175,79.13417006,0.01468,7.834,9.08384,8.57452,8.19286,8.2578
4.983487718,79.13417006,0.13501,7.95274,9.3142,8.82715,8.48606,8.48599
5.980185262,79.13417006,0.25533,8.07147,9.54455,9.07978,8.77925,8.71418
6.976882805,79.13417006,0.37566,8.19021,9.77491,9.3324,9.07245,8.94237
7.973580349,79.13417006,0.45387,8.49949,10.08647,9.58141,9.30803,9.11187
8.970277893,79.13417006,0.48525,9.02064,10.48832,9.82639,9.47955,9.21611
9.966975436,79.13417006,0.51662,9.54179,10.89017,10.07137,9.65106,9.32035
10.96367298,79.13417006,0.548,10.06295,11.29203,10.31635,9.82258,9.42458
11.96037052,79.13417006,0.5609,10.36355,11.5512,10.49648,9.97164,9.52504
12.95706807,79.13417006,0.55215,10.4055,11.64304,10.60056,10.09437,9.62106
13.95376561,79.13417006,0.54339,10.44744,11.73487,10.70464,10.21709,9.71707
14.95046315,79.13417006,0.53464,10.48939,11.82671,10.80871,10.33982,9.81309
15.9471607,79.13417006,0.53589,10.44765,11.79058,10.7835,10.31886,9.79894
16.94385824,79.13417006,0.54954,10.30237,11.59613,10.59833,10.12014,9.64847
17.94055579,79.13417006,0.56319,10.1571,11.40169,10.41316,9.92142,9.498
18.93725333,79.13417006,0.57684,10.01182,11.20724,10.22799,9.7227,9.34754
19.93395087,79.13417006,0.82529,9.74891,10.98063,10.07055,9.59246,9.25978
20.93064842,79.13417006,1.38028,9.33241,10.71205,9.9493,9.55163,9.25391
21.92734596,79.13417006,1.93527,8.91591,10.44346,9.82806,9.5108,9.24803
22.9240435,79.13417006,2.49026,8.49941,10.17488,9.70681,9.46997,9.24215
23.92074105,79.13417006,2.69413,8.32317,10.03403,9.61695,9.4029,9.19961
24.91743859,79.13417006,2.41406,8.47807,10.06924,9.57033,9.29967,9.10653
25.91413613,79.13417006,2.134,8.63297,10.10445,9.52371,9.19644,9.01345
26.91083368,79.13417006,1.85393,8.78787,10.13966,9.47709,9.09321,8.92037
27.90753122,79.13417006,1.70013,8.87561,10.1641,9.45706,9.04297,8.87427
28.90422877,79.13417006,1.73012,8.8656,10.17286,9.47572,9.06984,8.89653
29.90092631,79.13417006,1.35285,8.93641,10.23447,9.51894,9.10598,8.92103
30.89762385,79.13417006,1.44885,8.87531,10.20379,9.51352,9.11596,8.93301
31.8943214,79.13417006,1.64243,8.75422,10.14375,9.50386,9.13712,8.95787
32.89101894,79.13417006,1.98612,8.54083,10.03852,9.48766,9.1755,9.00257
33.88771648,79.13417006,2.32981,8.32743,9.9333,9.47146,9.21387,9.04726
34.88441403,79.13417006,2.6735,8.11404,9.82808,9.45527,9.25225,9.09195
35.88111157,79.13417006,2.6795,8.13845,9.85903,9.48393,9.28248,9.11469
36.87780911,79.13417006,2.13621,8.54969,10.11147,9.58558,9.29946,9.10172
37.87450666,79.13417006,1.59292,8.96092,10.36392,9.68722,9.31644,9.08876
38.8712042,79.13417006,1.04963,9.37216,10.61637,9.78886,9.33343,9.07579
39.86790175,79.13417006,0.63272,9.51821,10.70398,9.82205,9.3357,9.06816
40.86459929,79.13417006,0.43335,9.2078,10.50784,9.73741,9.31265,9.06972
41.86129683,79.13417006,0.23398,8.89739,10.3117,9.65276,9.28961,9.07128
42.85799438,79.13417006,0.03461,8.58698,10.11556,9.56812,9.26656,9.07284
43.85469192,79.13417006,-0.06092,8.48829,10.07737,9.57548,9.30349,9.10894
44.85138946,79.13417006,0.03284,8.7756,10.32715,9.75059,9.44975,9.20801
45.84808701,79.13417006,0.12661,9.0629,10.57693,9.92569,9.59602,9.30707
46.84478455,79.13417006,0.22037,9.35021,10.82671,10.1008,9.74228,9.40614
47.84148209,79.13417006,0.28747,9.51725,10.99998,10.24237,9.87867,9.50505
48.83817964,79.13417006,0.30302,9.45181,11.02535,10.31913,9.99596,9.60365
49.83487718,79.13417006,0.31857,9.38637,11.05072,10.39589,10.11325,9.70225
50.83157473,79.13417006,0.33412,9.32092,11.07609,10.47265,10.23055,9.80085
51.82827227,79.13417006,0.31683,9.26551,11.07269,10.50237,10.28431,9.84769
52.82496981,79.13417006,0.23215,9.23066,11.01026,10.43557,10.20776,9.78836
53.82166736,79.13417006,0.14746,9.1958,10.94784,10.36878,10.1312,9.72902
54.8183649,79.13417006,0.06278,9.16095,10.88542,10.30199,10.05464,9.66969
55.81506244,79.13417006,0.05792,9.17801,10.83744,10.22333,9.94834,9.58307
56.81175999,79.13417006,0.22708,9.30822,10.82096,10.11881,9.77721,9.43695
57.80845753,79.13417006,0.39623,9.43843,10.80448,10.01428,9.60607,9.29084
58.80515508,79.13417006,0.56539,9.56864,10.788,9.90976,9.43493,9.14472
59.80185262,79.13417006,0.73124,9.63675,10.79821,9.88179,9.3799,9.09604
60.79855016,79.13417006,0.88944,9.56076,10.87036,10.03145,9.59425,9.27341
61.79524771,79.13417006,1.04764,9.48477,10.9425,10.18111,9.8086,9.45077
62.79194525,79.13417006,1.20584,9.40878,11.01465,10.33077,10.02295,9.62814
63.78864279,79.13417006,1.25946,9.26298,10.9571,10.34004,10.07542,9.6798
64.78534034,79.13417006,1.05445,8.94452,10.57881,10.00213,9.72761,9.4206
65.78203788,79.13417006,0.84944,8.62607,10.20052,9.66423,9.37979,9.1614
66.77873542,79.13417006,0.64444,8.30762,9.82223,9.32632,9.03197,8.9022
67.77543297,79.13417006,0.49795,8.07796,9.54059,9.07012,8.76498,8.70227
68.77213051,79.13417006,0.50599,8.08279,9.51418,9.02966,8.7114,8.65885
69.76882806,79.13417006,0.51403,8.08762,9.48777,8.9892,8.65782,8.61544
70.7655256,79.13417006,0.52207,8.09244,9.46136,8.94874,8.60424,8.57202
71.76222314,79.13417006,0.51137,8.08965,9.43092,8.90733,8.55154,8.5298
72.75892069,79.13417006,0.44774,8.06533,9.38912,8.86321,8.50134,8.49099
73.75561823,79.13417006,0.3841,8.04101,9.34732,8.8191,8.45114,8.45218
74.75231577,79.13417006,0.32046,8.01669,9.30552,8.77499,8.40094,8.41337
75.74901332,79.13417006,0.28135,7.97518,9.24954,8.72148,8.34338,8.36975
76.74571086,79.13417006,0.31653,7.8816,9.15058,8.6395,8.26353,8.31157
77.7424084,79.13417006,0.35172,7.78802,9.05163,8.55751,8.18368,8.25339
78.73910595,79.13417006,0.3869,7.69443,8.95268,8.47553,8.10382,8.19521
79.73580349,79.13417006,0.43129,7.57926,8.83896,8.38607,8.02032,8.13548
80.73250104,79.13417006,0.50568,7.39374,8.67715,8.27226,7.92491,8.07074
81.72919858,79.13417006,0.58006,7.20823,8.51534,8.15845,7.8295,8.006
82.72589612,79.13417006,0.65444,7.02272,8.35353,8.04464,7.7341,7.94125
83.72259367,79.13417006,0.71155,6.85081,8.20019,7.93435,7.63946,7.87625
84.71929121,79.13417006,0.70803,6.72667,8.07656,7.83643,7.54752,7.81032
85.71598875,79.13417006,0.70451,6.60252,7.95293,7.73851,7.45558,7.74439
86.7126863,79.13417006,0.70099,6.47838,7.8293,7.64059,7.36363,7.67846
87.70938384,79.13417006,0.69759,6.4588,7.80737,7.6217,7.34468,7.66448
88.70608138,79.13417006,0.69464,6.83634,8.17169,7.90296,7.60295,7.84781
89.70277893,79.13417006,0.69169,7.21388,8.536,8.18423,7.86121,8.03114
90.69947647,79.13417006,0.68874,7.59143,8.90032,8.46549,8.11948,8.21447
91.69617402,79.13417006,0.70752,7.92761,9.22443,8.71553,8.34892,8.37729
92.69287156,79.13417006,0.8159,8.09321,9.38275,8.83681,8.4595,8.45553
93.6895691,79.13417006,0.92428,8.25881,9.54108,8.95809,8.57008,8.53376
94.68626665,79.13417006,1.03266,8.42441,9.6994,9.07936,8.68066,8.612
95.68296419,79.13417006,1.12593,8.54065,9.80782,9.16066,8.75333,8.66294
96.67966173,79.13417006,1.15131,8.43486,9.69184,9.06213,8.6555,8.59109
97.67635928,79.13417006,1.17668,8.32908,9.57585,8.9636,8.55767,8.51923
98.67305682,79.13417006,1.20205,8.22329,9.45986,8.86507,8.45985,8.44738
99.66975436,79.13417006,1.17745,8.17599,9.39142,8.7975,8.38575,8.39083
100.6664519,79.13417006,0.90652,8.41691,9.5573,8.88254,8.42862,8.40972
101.6631495,79.13417006,0.61823,8.64793,9.69548,8.93449,8.4315,8.39708
102.659847,79.13417006,0.42382,8.86746,9.85076,9.01784,8.47813,8.42038
103.6565445,79.13417006,0.28562,8.97877,9.92926,9.05977,8.50135,8.43185
104.6532421,79.13417006,0.45289,8.50195,9.59046,8.87657,8.39728,8.379
105.6499396,79.13417006,0.62016,8.02513,9.25167,8.69337,8.29321,8.32615
106.6466372,79.13417006,0.78743,7.54832,8.91288,8.51017,8.18914,8.27331
107.6433347,79.13417006,0.96424,7.18074,8.65286,8.37058,8.11103,8.23427
108.6400323,79.13417006,1.19868,7.47243,8.86823,8.49415,8.18955,8.27855
109.6367298,79.13417006,1.43312,7.76411,9.08359,8.61773,8.26807,8.32283
110.6334273,79.13417006,1.66755,8.0558,9.29896,8.74131,8.34659,8.36711
111.6301249,79.13417006,1.85562,8.30256,9.4898,8.85812,8.42885,8.41731
112.6268224,79.13417006,1.73032,8.24574,9.51495,8.92919,8.5364,8.50751
113.62352,79.13417006,1.60502,8.18891,9.54009,9.00026,8.64395,8.59772
114.6202175,79.13417006,1.47972,8.13209,9.56524,9.07132,8.7515,8.68792
115.6169151,79.13417006,1.38684,8.0793,9.58853,9.13725,8.85129,8.77162
116.6136126,79.13417006,1.54193,8.0574,9.59767,9.16386,8.89173,8.80558
117.6103102,79.13417006,1.69702,8.0355,9.60681,9.19048,8.93218,8.83954
118.6070077,79.13417006,1.85211,8.0136,9.61595,9.21709,8.97262,8.87349
119.6037052,79.13417006,1.98223,8.02545,9.64963,9.25746,9.02146,8.91201
120.6004028,79.13417006,1.89351,8.3332,9.89846,9.41847,9.14385,8.99055
121.5971003,79.13417006,1.80479,8.64094,10.14729,9.57948,9.26624,9.06908
122.5937979,79.13417006,1.71607,8.94869,10.39611,9.74049,9.38863,9.14762
123.5904954,79.13417006,1.64837,9.2118,10.61156,9.88199,9.49822,9.21875
124.587193,79.13417006,1.79549,9.01875,10.48588,9.8241,9.47712,9.21428
125.5838905,79.13417006,1.9426,8.8257,10.3602,9.76622,9.45601,9.2098
126.580588,79.13417006,2.08971,8.63265,10.23452,9.70833,9.43491,9.20532
127.5772856,79.13417006,2.22042,8.45731,10.12181,9.6578,9.41838,9.20338
128.5739831,79.13417006,2.15138,8.49761,10.16707,9.69686,9.45762,9.23233
129.5706807,79.13417006,2.08234,8.53791,10.21233,9.73592,9.49685,9.26129
130.5673782,79.13417006,2.0133,8.57821,10.25759,9.77498,9.53608,9.29024
131.5640758,79.13417006,1.95153,8.60366,10.29063,9.80597,9.56903,9.3151
132.5607733,79.13417006,1.99843,8.40672,10.14081,9.71628,9.50794,9.27871
133.5574708,79.13417006,2.04534,8.20979,9.99099,9.62659,9.44685,9.24231
134.5541684,79.13417006,2.09225,8.01285,9.84117,9.5369,9.38576,9.20592
135.5508659,79.13417006,2.10027,7.8176,9.69169,9.44664,9.32347,9.16844
136.5475635,79.13417006,1.35962,7.65462,9.5486,9.34533,9.23795,9.1102
2.990092631,78.1324717,0.01061,7.90409,9.00949,8.42541,7.98086,8.08271
3.986790175,78.1324717,0.0362,8.00734,9.17212,8.59166,8.16683,8.22563
4.983487718,78.1324717,0.13303,8.3072,9.52889,8.91065,8.49538,8.47054
5.980185262,78.1324717,0.22986,8.60706,9.88566,9.22963,8.82393,8.71544
6.976882805,78.1324717,0.32669,8.90692,10.24243,9.54862,9.15249,8.96035
7.973580349,78.1324717,0.40095,9.22679,10.57148,9.81582,9.40862,9.14569
8.970277893,78.1324717,0.4501,9.5689,10.8697,10.02544,9.58422,9.26482
9.966975436,78.1324717,0.49925,9.91102,11.16791,10.23506,9.75983,9.38394
10.96367298,78.1324717,0.5484,10.25313,11.46613,10.44468,9.93544,9.50306
11.96037052,78.1324717,0.57299,10.38719,11.60311,10.55536,10.04109,9.57938
12.95706807,78.1324717,0.56878,10.27726,11.551,10.54999,10.06471,9.6055
13.95376561,78.1324717,0.56457,10.16732,11.49889,10.54463,10.08832,9.63161
14.95046315,78.1324717,0.56036,10.05738,11.44678,10.53926,10.11193,9.65773
15.9471607,78.1324717,0.56491,9.92927,11.34303,10.47199,10.06068,9.62479
16.94385824,78.1324717,0.58032,9.77866,11.17539,10.32815,9.9168,9.51879
17.94055579,78.1324717,0.59572,9.62805,11.00774,10.18431,9.77292,9.4128
18.93725333,78.1324717,0.61113,9.47744,10.84009,10.04047,9.62904,9.3068
19.93395087,78.1324717,0.73143,9.28336,10.66731,9.91644,9.52282,9.23391
20.93064842,78.1324717,0.98869,9.03252,10.48782,9.81827,9.46577,9.20425
21.92734596,78.1324717,1.24594,8.78167,10.30833,9.72011,9.40871,9.17459
22.9240435,78.1324717,1.50319,8.53083,10.12883,9.62194,9.35166,9.14494
23.92074105,78.1324717,1.71533,8.41589,10.02355,9.5443,9.28333,9.09741
24.91743859,78.1324717,1.86528,8.48826,10.02054,9.49493,9.19948,9.02527
25.91413613,78.1324717,2.01523,8.56064,10.01754,9.44556,9.11563,8.95312
26.91083368,78.1324717,2.16518,8.63301,10.01453,9.39619,9.03178,8.88097
27.90753122,78.1324717,2.2394,8.69263,10.03237,9.38433,8.9999,8.85146
28.90422877,78.1324717,1.73012,8.8656,10.17286,9.47572,9.06984,8.89653
29.90092631,78.1324717,1.76011,8.85559,10.18161,9.49437,9.09671,8.9188
30.89762385,78.1324717,1.7901,8.84557,10.19037,9.51303,9.12359,8.94107
31.8943214,78.1324717,1.85136,8.77243,10.16302,9.51983,9.15268,8.96922
32.89101894,78.1324717,1.96071,8.60219,10.08011,9.50838,9.18521,9.0064
33.88771648,78.1324717,2.07006,8.43195,9.99721,9.49694,9.21773,9.04359
34.88441403,78.1324717,2.17941,8.2617,9.9143,9.48549,9.25025,9.08078
35.88111157,78.1324717,2.15216,8.25949,9.92338,9.49974,9.26926,9.09622
36.87780911,78.1324717,1.90271,8.53062,10.08209,9.55579,9.2663,9.07628
37.87450666,78.1324717,1.65325,8.80174,10.24079,9.61184,9.26335,9.05635
38.8712042,78.1324717,1.4038,9.07286,10.39949,9.6679,9.26039,9.03641
39.86790175,78.1324717,1.16994,9.1629,10.45249,9.68692,9.25993,9.03021
40.86459929,78.1324717,0.96291,8.94124,10.32351,9.64219,9.26377,9.04765
41.86129683,78.1324717,0.75587,8.71958,10.19454,9.59747,9.26761,9.0651
42.85799438,78.1324717,0.54884,8.49793,10.06557,9.55274,9.27145,9.08254
43.85469192,78.1324717,0.38972,8.43427,10.04489,9.5631,9.30251,9.11165
44.85138946,78.1324717,0.31795,8.65869,10.22168,9.6739,9.38322,9.16205
45.84808701,78.1324717,0.24618,8.8831,10.39846,9.7847,9.46393,9.21245
46.84478455,78.1324717,0.17441,9.10751,10.57525,9.8955,9.54464,9.26285
47.84148209,78.1324717,0.13791,9.25702,10.72506,10.01474,9.65706,9.34361
48.83817964,78.1324717,0.16958,9.26173,10.82273,10.1503,9.83079,9.48307
49.83487718,78.1324717,0.20125,9.26643,10.92041,10.28586,10.00451,9.62253
50.83157473,78.1324717,0.23292,9.27114,11.01808,10.42142,10.17823,9.76198
51.82827227,78.1324717,0.24329,9.24947,11.05246,10.48367,10.26463,9.8329
52.82496981,78.1324717,0.20996,9.17369,10.95698,10.39553,10.17188,9.76319
53.82166736,78.1324717,0.17663,9.0979,10.86151,10.30739,10.07914,9.69348
54.8183649,78.1324717,0.1433,9.02211,10.76603,10.21925,9.98639,9.62377
55.81506244,78.1324717,0.15354,9.01889,10.71596,10.15025,9.89819,9.55303
56.81175999,78.1324717,0.25877,9.17388,10.76486,10.12299,9.81993,9.48003
57.80845753,78.1324717,0.364,9.32886,10.81376,10.09573,9.74167,9.40703
58.80515508,78.1324717,0.46923,9.48385,10.86265,10.06847,9.66341,9.33403
59.80185262,78.1324717,0.57695,9.59782,10.92861,10.09096,9.66079,9.32454
60.79855016,78.1324717,0.69046,9.61661,11.03415,10.22889,9.83365,9.4624
61.79524771,78.1324717,0.80397,9.6354,11.13968,10.36681,10.00652,9.60025
62.79194525,78.1324717,0.91747,9.65419,11.24521,10.50474,10.17939,9.73811
63.78864279,78.1324717,0.98088,9.57204,11.21394,10.5116,10.21107,9.76891
64.78534034,78.1324717,0.9204,9.24026,10.84435,10.19433,9.8936,9.53499
65.78203788,78.1324717,0.85992,8.90848,10.47476,9.87706,9.57613,9.30107
66.77873542,78.1324717,0.79944,8.57671,10.10516,9.55979,9.25866,9.06715
67.77543297,78.1324717,0.74574,8.33342,9.82151,9.30923,9.00274,8.87701
68.77213051,78.1324717,0.70996,8.32378,9.7648,9.23481,8.90933,8.80249
69.76882806,78.1324717,0.67417,8.31414,9.70808,9.1604,8.81593,8.72797
70.7655256,78.1324717,0.63839,8.3045,9.65136,9.08599,8.72253,8.65345
71.76222314,78.1324717,0.59203,8.27747,9.58975,9.01547,8.639,8.588
72.75892069,78.1324717,0.51577,8.20129,9.51431,8.95599,8.58335,8.54817
73.75561823,78.1324717,0.43951,8.12511,9.43887,8.8965,8.5277,8.50833
74.75231577,78.1324717,0.36326,8.04893,9.36343,8.83701,8.47206,8.4685
75.74901332,78.1324717,0.31343,7.98238,9.28907,8.77304,8.40796,8.42124
76.74571086,78.1324717,0.34367,7.945,9.21796,8.69551,8.31824,8.35148
77.7424084,78.1324717,0.37391,7.90762,9.14685,8.61798,8.22852,8.28172
78.73910595,78.1324717,0.40416,7.87024,9.07574,8.54045,8.1388,8.21196
79.73580349,78.1324717,0.43613,7.78573,8.97622,8.45202,8.0481,8.14446
80.73250104,78.1324717,0.47371,7.54774,8.7842,8.32807,7.95418,8.08432
81.72919858,78.1324717,0.5113,7.30975,8.59217,8.20412,7.86027,8.02417
82.72589612,78.1324717,0.54889,7.07176,8.40014,8.08017,7.76635,7.96403
83.72259367,78.1324717,0.58356,6.87994,8.23762,7.96928,7.67647,7.90414
84.71929121,78.1324717,0.60801,6.85021,8.17869,7.90425,7.60076,7.84516
85.71598875,78.1324717,0.63246,6.82048,8.11976,7.83922,7.52506,7.78618
86.7126863,78.1324717,0.65691,6.79075,8.06083,7.77419,7.44935,7.7272
87.70938384,78.1324717,0.67793,6.80548,8.05639,7.75871,7.42527,7.70687
88.70608138,78.1324717,0.68594,6.98906,8.25888,7.93141,7.59725,7.83334
89.70277893,78.1324717,0.69395,7.17265,8.46138,8.10412,7.76923,7.95981
90.69947647,78.1324717,0.70195,7.35623,8.66387,8.27682,7.94122,8.08629
91.69617402,78.1324717,0.72215,7.54951,8.87044,8.44925,8.11015,8.20968
92.69287156,78.1324717,0.79261,7.78279,9.09378,8.62054,8.26651,8.32036
93.6895691,78.1324717,0.86306,8.01606,9.31712,8.79183,8.42286,8.43105
94.68626665,78.1324717,0.93352,8.24934,9.54047,8.96313,8.57922,8.54173
95.68296419,78.1324717,0.99684,8.42497,9.70814,9.0914,8.69604,8.62435
96.67966173,78.1324717,1.02805,8.3414,9.62542,9.02621,8.63509,8.58072
97.67635928,78.1324717,1.05926,8.25783,9.54271,8.96101,8.57413,8.53709
98.67305682,78.1324717,1.09047,8.17426,9.46,8.89582,8.51318,8.49346
99.66975436,78.1324717,1.08886,8.13761,9.41552,8.8556,8.47143,8.46225
100.6664519,78.1324717,0.92544,8.33225,9.55954,8.93849,8.52438,8.49224
101.6631495,78.1324717,0.63558,8.65783,9.72317,8.96759,8.47149,8.42861
102.659847,78.1324717,0.36465,8.89876,9.88905,9.05263,8.51436,8.44749
103.6565445,78.1324717,0.16005,9.03247,9.98056,9.09905,8.53714,8.45716
104.6532421,78.1324717,0.316,8.58356,9.66793,8.93555,8.45075,8.41673
105.6499396,78.1324717,0.47195,8.13464,9.35529,8.77204,8.36436,8.37631
106.6466372,78.1324717,0.6279,7.68572,9.04265,8.60854,8.27798,8.33588
107.6433347,78.1324717,0.80043,7.33158,8.79627,8.47992,8.2103,8.30436
108.6400323,78.1324717,1.07302,7.54938,8.94977,8.56181,8.25553,8.32665
109.6367298,78.1324717,1.34561,7.76718,9.10326,8.64371,8.30076,8.34893
110.6334273,78.1324717,1.6182,7.98498,9.25675,8.72561,8.34599,8.37122
111.6301249,78.1324717,1.83629,8.17001,9.39525,8.80665,8.39923,8.40206
112.6268224,78.1324717,1.68603,8.13362,9.43235,8.88195,8.50655,8.49077
113.62352,78.1324717,1.53578,8.09722,9.46945,8.95724,8.61388,8.57947
114.6202175,78.1324717,1.38552,8.06083,9.50656,9.03253,8.72121,8.66817
115.6169151,78.1324717,1.27443,8.02676,9.54166,9.10354,8.82235,8.75175
116.6136126,78.1324717,1.46281,8.01049,9.56146,9.14176,8.87622,8.79614
117.6103102,78.1324717,1.65119,7.99422,9.58126,9.17997,8.93009,8.84053
118.6070077,78.1324717,1.83957,7.97795,9.60106,9.21819,8.98395,8.88492
119.6037052,78.1324717,2.00002,7.99488,9.64483,9.2697,9.04576,8.93354
120.6004028,78.1324717,1.91557,8.30287,9.89871,9.43772,9.17713,9.01929
121.5971003,78.1324717,1.83112,8.61086,10.15258,9.60574,9.3085,9.10504
122.5937979,78.1324717,1.74667,8.91884,10.40646,9.77376,9.43988,9.19079
123.5904954,78.1324717,1.68289,9.18361,10.62651,9.92075,9.55611,9.26715
124.587193,78.1324717,1.83038,9.00677,10.50087,9.85283,9.51754,9.24757
125.5838905,78.1324717,1.97786,8.82992,10.37523,9.78491,9.47897,9.22799
126.580588,78.1324717,2.12535,8.65308,10.2496,9.71698,9.44041,9.20842
127.5772856,78.1324717,2.26012,8.49072,10.13518,9.65595,9.40671,9.19182
128.5739831,78.1324717,2.24013,8.50477,10.15745,9.67876,9.43226,9.21147
129.5706807,78.1324717,2.22014,8.51883,10.17972,9.70158,9.45782,9.23112
130.5673782,78.1324717,2.20014,8.53289,10.20199,9.7244,9.48337,9.25077
131.5640758,78.1324717,2.17782,8.53037,10.21072,9.73834,9.50207,9.26598
132.5607733,78.1324717,2.12058,8.27978,10.01669,9.61941,9.41814,9.21468
133.5574708,78.1324717,2.06334,8.02919,9.82267,9.50048,9.33421,9.16338
134.5541684,78.1324717,2.0061,7.7786,9.62865,9.38156,9.25027,9.11209
135.5508659,78.1324717,1.92283,7.53417,9.43889,9.26483,9.16747,9.0613
2.990092631,77.13077335,0.05009,7.99026,9.0343,8.40689,7.933,8.03862
3.986790175,77.13077335,0.05771,8.18069,9.2604,8.6088,8.1408,8.19346
4.983487718,77.13077335,0.13105,8.66167,9.74359,8.99414,8.50471,8.45508
5.980185262,77.13077335,0.20439,9.14265,10.22677,9.37949,8.86861,8.7167
6.976882805,77.13077335,0.27772,9.62363,10.70996,9.76483,9.23252,8.97832
7.973580349,77.13077335,0.34802,9.95409,11.05649,10.05022,9.50921,9.17952
8.970277893,77.13077335,0.41495,10.11716,11.25107,10.22449,9.6889,9.31353
9.966975436,77.13077335,0.48187,10.28024,11.44565,10.39875,9.8686,9.44754
10.96367298,77.13077335,0.54879,10.44331,11.64023,10.57302,10.0483,9.58154
11.96037052,77.13077335,0.58507,10.41083,11.65503,10.61424,10.11054,9.63372
12.95706807,77.13077335,0.58541,10.14901,11.45897,10.49943,10.03504,9.58994
13.95376561,77.13077335,0.58574,9.8872,11.26291,10.38461,9.95955,9.54615
14.95046315,77.13077335,0.58608,9.62538,11.06686,10.2698,9.88405,9.50237
15.9471607,77.13077335,0.59393,9.41089,10.89548,10.16049,9.8025,9.45065
16.94385824,77.13077335,0.61109,9.25495,10.75464,10.05798,9.71346,9.38912
17.94055579,77.13077335,0.62825,9.09901,10.6138,9.95546,9.62443,9.32759
18.93725333,77.13077335,0.64541,8.94306,10.47295,9.85295,9.53539,9.26606
19.93395087,77.13077335,0.63757,8.81781,10.35399,9.76233,9.45319,9.20803
20.93064842,77.13077335,0.59709,8.73263,10.26359,9.68724,9.37991,9.1546
21.92734596,77.13077335,0.55661,8.64744,10.17319,9.61216,9.30662,9.10116
22.9240435,77.13077335,0.51612,8.56226,10.08279,9.53707,9.23334,9.04772
23.92074105,77.13077335,0.73653,8.50862,10.01307,9.47164,9.16376,8.99521
24.91743859,77.13077335,1.3165,8.49846,9.97185,9.41952,9.09929,8.944
25.91413613,77.13077335,1.89646,8.4883,9.93062,9.3674,9.03481,8.89279
26.91083368,77.13077335,2.47643,8.47815,9.8894,9.31528,8.97034,8.84157
27.90753122,77.13077335,2.77868,8.50965,9.90065,9.31159,8.95683,8.82866
28.90422877,77.13077335,2.20339,8.7337,10.08057,9.42706,9.04367,8.88402
29.90092631,77.13077335,2.16737,8.77476,10.12876,9.4698,9.08744,8.91658
30.89762385,77.13077335,2.13136,8.81583,10.17695,9.51254,9.13122,8.94913
31.8943214,77.13077335,2.06029,8.79065,10.18229,9.5358,9.16825,8.98056
32.89101894,77.13077335,1.9353,8.66356,10.1217,9.52911,9.19491,9.01024
33.88771648,77.13077335,1.81031,8.53646,10.06111,9.52241,9.22158,9.03992
34.88441403,77.13077335,1.68532,8.40937,10.00052,9.51571,9.24824,9.0696
35.88111157,77.13077335,1.62481,8.38054,9.98774,9.51555,9.25604,9.07774
36.87780911,77.13077335,1.6692,8.51154,10.0527,9.52601,9.23315,9.05084
37.87450666,77.13077335,1.71359,8.64255,10.11766,9.53647,9.21025,9.02394
38.8712042,77.13077335,1.75798,8.77356,10.18262,9.54693,9.18736,8.99704
39.86790175,77.13077335,1.70716,8.80758,10.201,9.55178,9.18417,8.99227
40.86459929,77.13077335,1.49246,8.67468,10.13919,9.54697,9.21489,9.02559
41.86129683,77.13077335,1.27776,8.54178,10.07738,9.54217,9.24561,9.05891
42.85799438,77.13077335,1.06306,8.40887,10.01557,9.53736,9.27633,9.09223
43.85469192,77.13077335,0.84035,8.38026,10.01242,9.55073,9.30154,9.11437
44.85138946,77.13077335,0.60306,8.54178,10.11621,9.59722,9.31669,9.1161
45.84808701,77.13077335,0.36576,8.70329,10.21999,9.64371,9.33184,9.11783
46.84478455,77.13077335,0.12846,8.86481,10.32378,9.6902,9.347,9.11956
47.84148209,77.13077335,-0.01164,8.99678,10.45013,9.78711,9.43546,9.18218
48.83817964,77.13077335,0.03615,9.07164,10.62011,9.98147,9.66561,9.36249
49.83487718,77.13077335,0.08394,9.1465,10.79009,10.17583,9.89577,9.54281
50.83157473,77.13077335,0.13173,9.22136,10.96007,10.37019,10.12592,9.72312
51.82827227,77.13077335,0.16976,9.23344,11.03223,10.46498,10.24495,9.8181
52.82496981,77.13077335,0.18778,9.11672,10.9037,10.35549,10.13601,9.73802
53.82166736,77.13077335,0.2058,8.99999,10.77518,10.246,10.02707,9.65793
