X,Y,COND1,COND2,COND3,COND4,COND5,COND6
153.1474508,194.7728156,6.50901,5.97061,5.66167,6.86662,6.7243,7.65448
154.1484145,194.7728156,6.79038,6.21182,5.8532,6.99261,6.79339,7.67547
155.1493782,194.7728156,7.07174,6.45303,6.04472,7.1186,6.86249,7.69645
156.150342,194.7728156,7.22602,6.63003,6.23974,7.31269,7.09208,7.93489
157.1513057,194.7728156,7.31193,6.77249,6.43663,7.54342,7.40801,8.29032
158.1522694,194.7728156,7.39783,6.91495,6.63351,7.77416,7.72394,8.64575
159.1532332,194.7728156,7.48374,7.05741,6.8304,8.00489,8.03988,9.00118
160.1541969,194.7728156,7.75464,7.31125,7.11986,8.3015,8.40127,9.38321
161.1551606,194.7728156,8.12338,7.62401,7.45827,8.63296,8.78671,9.77929
113.1089016,193.7739807,5.37449,4.77435,4.30333,5.47953,5.04005,5.87768
114.1098653,193.7739807,5.46996,4.83243,4.34803,5.50721,5.05202,5.87692
115.110829,193.7739807,5.56542,4.89051,4.39272,5.5349,5.064,5.87616
116.1117927,193.7739807,5.55064,4.87469,4.3716,5.51065,5.03133,5.8397
117.1127565,193.7739807,5.46587,4.81196,4.30868,5.45342,4.97031,5.78056
118.1137202,193.7739807,5.3811,4.74924,4.24576,5.3962,4.90929,5.72143
119.1146839,193.7739807,5.29633,4.68651,4.18285,5.33897,4.84827,5.6623
120.1156477,193.7739807,5.29088,4.69027,4.18799,5.34496,4.85643,5.67146
121.1166114,193.7739807,5.33497,4.73555,4.23564,5.39044,4.90781,5.72328
122.1175751,193.7739807,5.37906,4.78084,4.28329,5.43591,4.95918,5.77509
123.1185389,193.7739807,5.42315,4.82613,4.33094,5.48138,5.01055,5.82691
124.1195026,193.7739807,5.42707,4.85763,4.36388,5.51262,5.04559,5.86209
125.1204663,193.7739807,5.40631,4.88066,4.38777,5.53511,5.0706,5.88705
126.1214301,193.7739807,5.38554,4.9037,4.41167,5.5576,5.09561,5.91201
127.1223938,193.7739807,5.36478,4.92673,4.43556,5.58009,5.12061,5.93696
128.1233575,193.7739807,5.37332,4.87919,4.40309,5.56511,5.12433,5.95444
129.1243212,193.7739807,5.39956,4.78898,4.33654,5.52747,5.11518,5.9674
130.125285,193.7739807,5.42581,4.69877,4.27,5.48984,5.10602,5.98036
131.1262487,193.7739807,5.45205,4.60856,4.20345,5.4522,5.09687,5.99332
132.1272124,193.7739807,5.5142,4.64376,4.23639,5.4799,5.12334,6.01681
133.1281762,193.7739807,5.59769,4.75354,4.32849,5.54645,5.17099,6.04657
134.1291399,193.7739807,5.68117,4.86332,4.42059,5.61299,5.21865,6.07633
135.1301036,193.7739807,5.76466,4.9731,4.51269,5.67954,5.2663,6.10608
136.1310674,193.7739807,5.80264,5.03707,4.58423,5.75167,5.35276,6.1966
137.1320311,193.7739807,5.814,5.07424,4.64374,5.82706,5.46192,6.32267
138.1329948,193.7739807,5.82535,5.11141,4.70326,5.90245,5.57108,6.44873
139.1339585,193.7739807,5.83671,5.14858,4.76277,5.97784,5.68025,6.5748
140.1349223,193.7739807,5.91225,5.22867,4.85428,6.07177,5.79488,6.69609
141.135886,193.7739807,6.02473,5.33346,4.96421,6.17637,5.91266,6.81464
142.1368497,193.7739807,6.1372,5.43824,5.07413,6.28097,6.03045,6.93319
143.1378135,193.7739807,6.24968,5.54302,5.18405,6.38557,6.14823,7.05174
144.1387772,193.7739807,6.30818,5.66027,5.29186,6.47426,6.23014,7.12219
145.1397409,193.7739807,6.33614,5.78456,5.39847,6.55395,6.29174,7.16541
146.1407047,193.7739807,6.36409,5.90885,5.50507,6.63364,6.35334,7.20864
147.1416684,193.7739807,6.39205,6.03314,5.61168,6.71333,6.41494,7.25186
148.1426321,193.7739807,6.38797,5.99884,5.59858,6.72181,6.45156,7.3068
149.1435959,193.7739807,6.36607,5.87628,5.51888,6.69066,6.4743,7.36825
150.1445596,193.7739807,6.34416,5.75373,5.43918,6.65951,6.49703,7.42971
151.1455233,193.7739807,6.32225,5.63117,5.35948,6.62837,6.51976,7.49116
152.146487,193.7739807,6.43152,5.71837,5.43547,6.68651,6.56691,7.5264
153.1474508,193.7739807,6.61256,5.92033,5.59664,6.7935,6.62743,7.54728
154.1484145,193.7739807,6.7936,6.12229,5.75781,6.9005,6.68794,7.56817
155.1493782,193.7739807,6.97464,6.32425,5.91898,7.0075,6.74845,7.58905
156.150342,193.7739807,7.06407,6.49248,6.105,7.19324,6.96889,7.81846
157.1513057,193.7739807,7.1042,6.64255,6.3044,7.42134,7.27537,8.16005
158.1522694,193.7739807,7.14434,6.79263,6.50379,7.64944,7.58185,8.50164
159.1532332,193.7739807,7.18448,6.9427,6.70318,7.87754,7.88834,8.84323
160.1541969,193.7739807,7.51752,7.24638,7.04679,8.2274,8.31192,9.28932
161.1551606,193.7739807,8.00548,7.6313,7.46669,8.64167,8.79743,9.79069
162.1561244,193.7739807,8.49344,8.01622,7.88658,9.05594,9.28295,10.29206
111.1069741,192.7751457,5.50216,4.96227,4.48912,5.64594,5.21402,6.04382
112.1079378,192.7751457,5.64741,5.01809,4.52354,5.65662,5.1975,6.00814
113.1089016,192.7751457,5.63255,4.97764,4.49344,5.63924,5.1925,6.01284
114.1098653,192.7751457,5.6177,4.9372,4.46333,5.62187,5.18751,6.01755
115.110829,192.7751457,5.60284,4.89676,4.43322,5.60449,5.18252,6.02225
116.1117927,192.7751457,5.544,4.85503,4.39341,5.57022,5.14862,5.99126
117.1127565,192.7751457,5.45723,4.81249,4.34744,5.52524,5.09638,5.93761
118.1137202,192.7751457,5.37046,4.76995,4.30146,5.48026,5.04413,5.88396
119.1146839,192.7751457,5.28369,4.72741,4.25548,5.43528,4.99189,5.83031
120.1156477,192.7751457,5.28402,4.73766,4.25668,5.42767,4.97201,5.80275
121.1166114,192.7751457,5.33875,4.78089,4.28733,5.44341,4.97234,5.7915
122.1175751,192.7751457,5.39348,4.82412,4.31799,5.45914,4.97268,5.78024
123.1185389,192.7751457,5.4482,4.86734,4.34865,5.47487,4.97302,5.76898
124.1195026,192.7751457,5.44765,4.86426,4.35123,5.48266,4.98867,5.78933
125.1204663,192.7751457,5.41313,4.83271,4.33656,5.48556,5.01374,5.82911
126.1214301,192.7751457,5.37861,4.80116,4.3219,5.48846,5.03881,5.86889
127.1223938,192.7751457,5.34408,4.76961,4.30723,5.49136,5.06387,5.90867
128.1233575,192.7751457,5.36264,4.74811,4.2981,5.49495,5.08379,5.93931
129.1243212,192.7751457,5.41329,4.73268,4.29231,5.49895,5.1006,5.96443
130.125285,192.7751457,5.46394,4.71725,4.28653,5.50295,5.1174,5.98955
131.1262487,192.7751457,5.51458,4.70183,4.28074,5.50695,5.13421,6.01467
132.1272124,192.7751457,5.57569,4.73562,4.31081,5.53063,5.1545,6.03084
133.1281762,192.7751457,5.64302,4.79869,4.36219,5.56601,5.17686,6.04169
134.1291399,192.7751457,5.71034,4.86175,4.41357,5.6014,5.19923,6.05254
135.1301036,192.7751457,5.77767,4.92482,4.46496,5.63678,5.22159,6.06339
136.1310674,192.7751457,5.82012,4.98283,4.53202,5.70627,5.30719,6.15444
137.1320311,192.7751457,5.84803,5.03788,4.60826,5.79572,5.42978,6.29242
138.1329948,192.7751457,5.87594,5.09293,4.6845,5.88517,5.55237,6.4304
139.1339585,192.7751457,5.90384,5.14798,4.76073,5.97462,5.67496,6.56838
140.1349223,192.7751457,5.97958,5.24673,4.8702,6.08415,5.80523,6.70412
141.135886,192.7751457,6.08283,5.37064,4.99878,6.20522,5.93992,6.83858
142.1368497,192.7751457,6.18609,5.49454,5.12736,6.3263,6.0746,6.97303
143.1378135,192.7751457,6.28934,5.61844,5.25595,6.44737,6.20929,7.10749
144.1387772,192.7751457,6.35987,5.74197,5.36972,6.54116,6.29618,7.18246
145.1397409,192.7751457,6.41188,5.86528,5.4751,6.61951,6.35604,7.22378
146.1407047,192.7751457,6.46389,5.9886,5.58049,6.69786,6.4159,7.2651
147.1416684,192.7751457,6.5159,6.11191,5.68587,6.77621,6.47576,7.30642
148.1426321,192.7751457,6.54233,6.06696,5.65806,6.76745,6.48878,7.3348
149.1435959,192.7751457,6.55452,5.92837,5.55614,6.71021,6.47575,7.35599
150.1445596,192.7751457,6.56671,5.78978,5.45421,6.65297,6.46271,7.37718
151.1455233,192.7751457,6.57891,5.65118,5.35229,6.59574,6.44967,7.39837
152.146487,192.7751457,6.63539,5.70734,5.40079,6.63238,6.47863,7.4193
153.1474508,192.7751457,6.7161,5.87005,5.53161,6.72038,6.53055,7.44008
154.1484145,192.7751457,6.79682,6.03277,5.66242,6.80839,6.58248,7.46087
155.1493782,192.7751457,6.87754,6.19548,5.79324,6.8964,6.63441,7.48165
156.150342,192.7751457,6.90211,6.35492,5.97027,7.07378,6.8457,7.70202
157.1513057,192.7751457,6.89648,6.51261,6.17217,7.29925,7.14273,8.02977
158.1522694,192.7751457,6.89085,6.6703,6.37406,7.52472,7.43976,8.35752
159.1532332,192.7751457,6.88522,6.82799,6.57596,7.75019,7.7368,8.68527
160.1541969,192.7751457,7.2804,7.1815,6.97373,8.15331,8.22256,9.19544
161.1551606,192.7751457,7.88758,7.63859,7.47511,8.65038,8.80815,9.80209
162.1561244,192.7751457,8.49476,8.09568,7.97648,9.14746,9.39374,10.40874
108.1040829,191.7763108,4.34992,4.33109,4.11683,5.55677,5.45648,6.51666
109.1050466,191.7763108,4.86344,4.64749,4.33362,5.65776,5.43401,6.40316
110.1060104,191.7763108,5.37697,4.96389,4.55041,5.75876,5.41155,6.28967
111.1069741,191.7763108,5.89049,5.28029,4.7672,5.85975,5.38908,6.17618
112.1079378,191.7763108,6.01579,5.3199,4.78845,5.8614,5.36692,6.13785
113.1089016,191.7763108,5.89061,5.18093,4.68354,5.79896,5.34496,6.14801
114.1098653,191.7763108,5.76543,5.04197,4.57863,5.73652,5.323,6.15817
115.110829,191.7763108,5.64026,4.903,4.47373,5.67407,5.30104,6.16833
116.1117927,191.7763108,5.53735,4.83536,4.41523,5.6298,5.26592,6.14282
117.1127565,191.7763108,5.44859,4.81301,4.38619,5.59706,5.22244,6.09465
118.1137202,191.7763108,5.35982,4.79066,4.35716,5.56433,5.17897,6.04649
119.1146839,191.7763108,5.27106,4.76831,4.32812,5.53159,5.1355,5.99832
120.1156477,191.7763108,5.27717,4.78505,4.32537,5.51038,5.08758,5.93405
121.1166114,191.7763108,5.34253,4.82622,4.33903,5.49638,5.03688,5.85972
122.1175751,191.7763108,5.40789,4.86739,4.35269,5.48237,4.98618,5.78538
123.1185389,191.7763108,5.47326,4.90856,4.36635,5.46837,4.93548,5.71104
124.1195026,191.7763108,5.46823,4.87088,4.33858,5.4527,4.93175,5.71657
125.1204663,191.7763108,5.41995,4.78475,4.28536,5.43601,4.95688,5.77117
126.1214301,191.7763108,5.37167,4.69862,4.23213,5.41932,4.982,5.82577
127.1223938,191.7763108,5.32339,4.61249,4.1789,5.40263,5.00713,5.88037
128.1233575,191.7763108,5.35197,4.61703,4.19311,5.42478,5.04325,5.92417
129.1243212,191.7763108,5.42702,4.67638,4.24808,5.47042,5.08602,5.96146
130.125285,191.7763108,5.50207,4.73574,4.30306,5.51606,5.12878,5.99875
131.1262487,191.7763108,5.57711,4.79509,4.35803,5.5617,5.17154,6.03603
132.1272124,191.7763108,5.63718,4.82748,4.38522,5.58136,5.18566,6.04488
133.1281762,191.7763108,5.68835,4.84383,4.39589,5.58558,5.18273,6.03682
134.1291399,191.7763108,5.73951,4.86019,4.40655,5.5898,5.17981,6.02875
135.1301036,191.7763108,5.79067,4.87654,4.41722,5.59402,5.17689,6.02069
136.1310674,191.7763108,5.8376,4.92859,4.47981,5.66088,5.26163,6.11228
137.1320311,191.7763108,5.88206,5.00152,4.57277,5.76439,5.39765,6.26217
138.1329948,191.7763108,5.92652,5.07445,4.66574,5.8679,5.53366,6.41206
139.1339585,191.7763108,5.97098,5.14737,4.7587,5.9714,5.66968,6.56195
140.1349223,191.7763108,6.04691,5.2648,4.88612,6.09652,5.81558,6.71214
141.135886,191.7763108,6.14094,5.40782,5.03336,6.23407,5.96717,6.86251
142.1368497,191.7763108,6.23498,5.55084,5.1806,6.37163,6.11875,7.01287
143.1378135,191.7763108,6.32901,5.69386,5.32784,6.50918,6.27034,7.16324
144.1387772,191.7763108,6.41157,5.82367,5.44757,6.60807,6.36223,7.24274
145.1397409,191.7763108,6.48763,5.94601,5.55174,6.68507,6.42035,7.28215
146.1407047,191.7763108,6.56369,6.06834,5.6559,6.76208,6.47846,7.32156
147.1416684,191.7763108,6.63975,6.19068,5.76006,6.83909,6.53658,7.36097
148.1426321,191.7763108,6.69669,6.13507,5.71754,6.81308,6.526,7.3628
149.1435959,191.7763108,6.74298,5.98045,5.59339,6.72976,6.4772,7.34373
150.1445596,191.7763108,6.78927,5.82582,5.46924,6.64643,6.42839,7.32465
151.1455233,191.7763108,6.83556,5.6712,5.34509,6.56311,6.37958,7.30557
152.146487,191.7763108,6.83926,5.69631,5.36612,6.57825,6.39034,7.31219
153.1474508,191.7763108,6.81965,5.81978,5.46658,6.64727,6.43368,7.33288
154.1484145,191.7763108,6.80004,5.94324,5.56704,6.71628,6.47702,7.35357
155.1493782,191.7763108,6.78044,6.0667,5.6675,6.7853,6.52037,7.37425
156.150342,191.7763108,6.74016,6.21737,5.83554,6.95433,6.72251,7.58559
157.1513057,191.7763108,6.68876,6.38267,6.03994,7.17717,7.01009,7.8995
158.1522694,191.7763108,6.63735,6.54797,6.24434,7.4,7.29767,8.21341
159.1532332,191.7763108,6.58595,6.71328,6.44874,7.62284,7.58525,8.52732
160.1541969,191.7763108,7.04328,7.11662,6.90067,8.07921,8.1332,9.10155
161.1551606,191.7763108,7.76968,7.64588,7.48353,8.6591,8.81887,9.81348
162.1561244,191.7763108,8.49608,8.17514,8.06638,9.23899,9.50454,10.52541
105.1011917,190.7774758,4.81164,5.49626,5.18616,6.43436,6.2637,7.20834
106.1021554,190.7774758,4.65812,5.03758,4.78537,6.1265,6.01212,7.01859
107.1031192,190.7774758,4.5046,4.57891,4.38458,5.81864,5.76055,6.82883
108.1040829,190.7774758,4.70476,4.5599,4.33244,5.73958,5.63343,6.67547
109.1050466,190.7774758,5.13682,4.82918,4.50891,5.81054,5.58792,6.54598
110.1060104,190.7774758,5.56887,5.09846,4.68537,5.8815,5.54241,6.41648
111.1069741,190.7774758,6.00093,5.36774,4.86184,5.95246,5.4969,6.28699
112.1079378,190.7774758,6.0889,5.37672,4.85462,5.93037,5.45234,6.229
113.1089016,190.7774758,5.95487,5.21776,4.72888,5.84824,5.40838,6.21714
114.1098653,190.7774758,5.82083,5.05879,4.60314,5.76611,5.36442,6.20528
115.110829,190.7774758,5.68679,4.89983,4.4774,5.68397,5.32047,6.19342
116.1117927,190.7774758,5.5724,4.81938,4.40832,5.63225,5.28034,6.16511
117.1127565,190.7774758,5.47049,4.78877,4.37521,5.59982,5.24263,6.12638
118.1137202,190.7774758,5.36857,4.75816,4.34209,5.56739,5.20493,6.08764
119.1146839,190.7774758,5.26666,4.72755,4.30898,5.53497,5.16723,6.0489
120.1156477,190.7774758,5.25262,4.72689,4.29195,5.50382,5.11283,5.98125
121.1166114,190.7774758,5.29346,4.74494,4.28496,5.47347,5.04801,5.89555
122.1175751,190.7774758,5.33431,4.76298,4.27798,5.44312,4.98318,5.80984
123.1185389,190.7774758,5.37515,4.78102,4.27099,5.41278,4.91835,5.72414
124.1195026,190.7774758,5.37,4.74988,4.24572,5.39551,4.90767,5.71923
125.1204663,190.7774758,5.33659,4.6885,4.20922,5.38627,4.93025,5.76397
126.1214301,190.7774758,5.30318,4.62713,4.17272,5.37704,4.95284,5.80872
127.1223938,190.7774758,5.26977,4.56575,4.13622,5.36781,4.97543,5.85346
128.1233575,190.7774758,5.32839,4.58711,4.16362,5.39845,5.01584,5.89808
129.1243212,190.7774758,5.44264,4.65849,4.22966,5.45321,5.06704,5.94263
130.125285,190.7774758,5.55689,4.72987,4.2957,5.50796,5.11823,5.98718
131.1262487,190.7774758,5.67114,4.80125,4.36174,5.56271,5.16943,6.03172
132.1272124,190.7774758,5.69938,4.8285,4.38793,5.58545,5.1922,6.05276
133.1281762,190.7774758,5.67647,4.8295,4.39042,5.58914,5.19807,6.05981
134.1291399,190.7774758,5.65356,4.8305,4.39292,5.59284,5.20394,6.06686
135.1301036,190.7774758,5.63065,4.8315,4.39541,5.59653,5.20981,6.07391
136.1310674,190.7774758,5.69234,4.89583,4.46805,5.67036,5.29904,6.16779
137.1320311,190.7774758,5.80351,4.9972,4.58172,5.78522,5.43703,6.31245
138.1329948,190.7774758,5.91467,5.09857,4.69538,5.90007,5.57502,6.45711
139.1339585,190.7774758,6.02584,5.19994,4.80905,6.01492,5.71301,6.60177
140.1349223,190.7774758,6.12826,5.33764,4.95102,6.14775,5.85965,6.74741
141.135886,190.7774758,6.22563,5.49622,5.10927,6.29091,6.01126,6.8936
142.1368497,190.7774758,6.32301,5.65481,5.26752,6.43408,6.16288,7.0398
143.1378135,190.7774758,6.42039,5.81339,5.42577,6.57725,6.31449,7.186
144.1387772,190.7774758,6.47978,5.90251,5.51489,6.65804,6.40029,7.2689
145.1397409,190.7774758,6.51769,5.95233,5.56488,6.70354,6.44885,7.31598
146.1407047,190.7774758,6.5556,6.00215,5.61488,6.74904,6.4974,7.36306
147.1416684,190.7774758,6.59351,6.05196,5.66487,6.79454,6.54596,7.41015
148.1426321,190.7774758,6.60915,5.99567,5.62257,6.7696,6.53769,7.41504
149.1435959,190.7774758,6.6124,5.88033,5.5289,6.70547,6.4978,7.39646
150.1445596,190.7774758,6.61565,5.76499,5.43523,6.64133,6.45791,7.37789
151.1455233,190.7774758,6.6189,5.64965,5.34156,6.57719,6.41802,7.35931
152.146487,190.7774758,6.60497,5.65194,5.33854,6.56937,6.40279,7.3397
153.1474508,190.7774758,6.58165,5.71859,5.38513,6.59235,6.40105,7.31954
154.1484145,190.7774758,6.55832,5.78525,5.43171,6.61533,6.39932,7.29937
155.1493782,190.7774758,6.53499,5.8519,5.47829,6.63831,6.39759,7.2792
156.150342,190.7774758,6.49043,5.96287,5.6073,6.77259,6.56369,7.45633
157.1513057,190.7774758,6.43444,6.09767,5.78065,6.96674,6.8201,7.7396
158.1522694,190.7774758,6.37845,6.23248,5.95401,7.1609,7.0765,8.02287
159.1532332,190.7774758,6.32246,6.36729,6.12736,7.35506,7.3329,8.30614
160.1541969,190.7774758,6.80061,6.75588,6.56481,7.79856,7.86756,8.86779
161.1551606,190.7774758,7.5613,7.27871,7.14196,8.37396,8.54939,9.57668
162.1561244,190.7774758,8.32198,7.80154,7.7191,8.94936,9.23122,10.28556
102.0983005,189.7786408,5.83793,5.9278,5.50812,6.62115,6.31937,7.16116
103.0992642,189.7786408,5.73326,6.21843,5.77142,6.83367,6.50948,7.31969
104.100228,189.7786408,5.59041,6.10184,5.67964,6.77425,6.47869,7.31279
105.1011917,189.7786408,5.42214,5.71392,5.35126,6.53364,6.30069,7.19566
106.1021554,189.7786408,5.25386,5.326,5.02289,6.29303,6.1227,7.07853
107.1031192,189.7786408,5.08558,4.93808,4.69451,6.05242,5.9447,6.96141
108.1040829,189.7786408,5.18426,4.88213,4.61844,5.96415,5.82475,6.82697
109.1050466,189.7786408,5.45798,5.04385,4.70781,5.97576,5.74286,6.68117
110.1060104,189.7786408,5.7317,5.20557,4.79717,5.98738,5.66097,6.53538
111.1069741,189.7786408,6.00542,5.36728,4.88654,5.99899,5.57908,6.38958
112.1079378,189.7786408,6.04942,5.34012,4.84501,5.94754,5.50572,6.30544
113.1089016,189.7786408,5.94522,5.19111,4.71902,5.8554,5.43785,6.26108
114.1098653,189.7786408,5.84101,5.04209,4.59303,5.76326,5.36998,6.21672
115.110829,189.7786408,5.73681,4.89307,4.46704,5.67112,5.30211,6.17236
116.1117927,189.7786408,5.62336,4.8048,4.39046,5.61291,5.25553,6.13812
117.1127565,189.7786408,5.50404,4.75509,4.34525,5.57624,5.22245,6.11032
118.1137202,189.7786408,5.38472,4.70537,4.30005,5.53958,5.18938,6.08251
119.1146839,189.7786408,5.2654,4.65566,4.25484,5.50291,5.15631,6.0547
120.1156477,189.7786408,5.22132,4.62848,4.2196,5.46322,5.10365,5.99639
121.1166114,189.7786408,5.22424,4.61537,4.19057,5.42164,5.03877,5.91903
122.1175751,189.7786408,5.22716,4.60225,4.16154,5.38005,4.97388,5.84167
123.1185389,189.7786408,5.23008,4.58914,4.13252,5.33847,4.90899,5.76431
124.1195026,189.7786408,5.22647,4.58021,4.12228,5.32793,4.8961,5.75065
125.1204663,189.7786408,5.21885,4.57384,4.12358,5.33647,4.91516,5.77613
126.1214301,189.7786408,5.21122,4.56747,4.12488,5.34501,4.93421,5.80161
127.1223938,189.7786408,5.2036,4.5611,4.12618,5.35354,4.95327,5.82709
128.1233575,189.7786408,5.29988,4.59577,4.16292,5.38884,4.99344,5.86781
129.1243212,189.7786408,5.45898,4.65525,4.22108,5.4403,5.04638,5.91775
130.125285,189.7786408,5.61808,4.71473,4.27924,5.49177,5.09932,5.96769
131.1262487,189.7786408,5.77718,4.77421,4.33739,5.54323,5.15226,6.01763
132.1272124,189.7786408,5.76184,4.79488,4.3633,5.57174,5.18935,6.05829
133.1281762,189.7786408,5.64278,4.79248,4.37003,5.5866,5.21702,6.09343
134.1291399,189.7786408,5.52372,4.79009,4.37676,5.60145,5.24468,6.12857
135.1301036,189.7786408,5.40465,4.78769,4.38349,5.61631,5.27234,6.16371
136.1310674,189.7786408,5.48501,4.87125,4.47171,5.70077,5.3681,6.26053
137.1320311,189.7786408,5.68201,5.0051,4.60759,5.82593,5.50369,6.39343
138.1329948,189.7786408,5.87902,5.13895,4.74348,5.9511,5.63928,6.52632
139.1339585,189.7786408,6.07602,5.27279,4.87937,6.07626,5.77487,6.65922
140.1349223,189.7786408,6.21495,5.43136,5.03459,6.21379,5.91657,6.79305
141.135886,189.7786408,6.32046,5.60416,5.20094,6.35843,6.06178,6.92743
142.1368497,189.7786408,6.42597,5.77696,5.36729,6.50307,6.20699,7.0618
143.1378135,189.7786408,6.53148,5.94975,5.53364,6.6477,6.35221,7.19618
144.1387772,189.7786408,6.5543,5.98027,5.57819,6.70156,6.42768,7.28204
145.1397409,189.7786408,6.53034,5.93029,5.55382,6.70405,6.4637,7.34045
146.1407047,189.7786408,6.50637,5.8803,5.52946,6.70654,6.49971,7.39886
147.1416684,189.7786408,6.48241,5.83032,5.5051,6.70904,6.53573,7.45727
148.1426321,189.7786408,6.42937,5.77713,5.4687,6.69214,6.53965,7.47652
149.1435959,189.7786408,6.36017,5.72217,5.42561,6.66446,6.52571,7.47399
150.1445596,189.7786408,6.29096,5.66721,5.38252,6.63678,6.51177,7.47146
151.1455233,189.7786408,6.22175,5.61225,5.33943,6.6091,6.49783,7.46893
152.146487,189.7786408,6.20361,5.59485,5.31368,6.57774,6.45365,7.41854
153.1474508,189.7786408,6.2134,5.598,5.29741,6.54437,6.39292,7.34198
154.1484145,189.7786408,6.2232,5.60115,5.28115,6.511,6.3322,7.26542
155.1493782,189.7786408,6.23299,5.6043,5.26489,6.47763,6.27148,7.18885
156.150342,189.7786408,6.20724,5.66377,5.34341,6.56709,6.39129,7.32217
157.1513057,189.7786408,6.16236,5.75355,5.47292,6.72263,6.60823,7.5684
158.1522694,189.7786408,6.11748,5.84333,5.60243,6.87818,6.82517,7.81464
159.1532332,189.7786408,6.0726,5.93311,5.73194,7.03372,7.04211,8.06087
160.1541969,189.7786408,6.55583,6.28232,6.12875,7.43916,7.53469,8.58069
161.1551606,189.7786408,7.31841,6.76876,6.66694,7.97678,8.17306,9.24523
162.1561244,189.7786408,8.08099,7.25519,7.20512,8.5144,8.81144,9.90977
163.1570881,189.7786408,8.84356,7.74162,7.74331,9.05202,9.44982,10.5743
99.09540933,188.7798059,6.49325,5.71298,5.27779,6.39743,6.06156,6.89775
100.0963731,188.7798059,6.53734,5.94878,5.49826,6.58262,6.23829,7.0544
101.0973368,188.7798059,6.47504,6.09299,5.62405,6.67901,6.31666,7.11316
102.0983005,188.7798059,6.41274,6.23721,5.74985,6.77539,6.39504,7.17192
103.0992642,188.7798059,6.35043,6.38142,5.87564,6.87178,6.47342,7.23068
