X,Y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
5800,5550,0.0394,0.042,0.0541,0.0634,0.0863,0.1376,0.1643,0.1635,0.197,0.0462,0.0108,0.2374,0.1551
5850,5550,0.0406,0.0467,0.0604,0.07,0.0941,0.1481,0.1753,0.1749,0.2091,0.0478,0.0108,0.2336,0.1504
5900,5550,0.0412,0.0442,0.0548,0.066,0.0839,0.123,0.1449,0.1441,0.1749,0.0463,0.0108,0.228,0.1533
5950,5550,0.0397,0.0394,0.0485,0.0588,0.0749,0.11,0.1308,0.1309,0.1585,0.0432,0.0107,0.2219,0.1476
6000,5550,0.039,0.0447,0.0545,0.0667,0.0822,0.1157,0.137,0.1363,0.165,0.0424,0.0107,0.2395,0.1651
6050,5550,0.0408,0.0493,0.061,0.0748,0.0924,0.1299,0.1527,0.1526,0.1829,0.044,0.0107,0.251,0.1728
6100,5550,0.0403,0.0423,0.0527,0.0648,0.0835,0.1224,0.1451,0.1452,0.1763,0.0446,0.0109,0.2443,0.1651
6150,5550,0.038,0.0391,0.0498,0.0592,0.0801,0.1262,0.1505,0.1515,0.1827,0.0445,0.0109,0.2342,0.156
6200,5550,0.0364,0.0401,0.0494,0.0589,0.0761,0.1157,0.137,0.1376,0.1658,0.0429,0.0108,0.2246,0.1545
6250,5550,0.034,0.0352,0.0421,0.0506,0.064,0.0945,0.1118,0.1126,0.136,0.0388,0.0108,0.1981,0.1365
6300,5550,0.031,0.0308,0.0365,0.0439,0.0552,0.08,0.0952,0.0958,0.116,0.0346,0.0108,0.1638,0.1109
6350,5550,0.0302,0.0302,0.0362,0.0444,0.0566,0.081,0.0975,0.0988,0.1183,0.0342,0.0108,0.16,0.1082
6400,5550,0.0302,0.0298,0.0357,0.0439,0.0571,0.0828,0.0995,0.1001,0.1206,0.0349,0.0109,0.1592,0.1065
6450,5550,0.0309,0.0326,0.0405,0.0505,0.0666,0.1003,0.1207,0.123,0.149,0.0382,0.011,0.1892,0.1241
6500,5550,0.0329,0.0372,0.0471,0.0576,0.0767,0.1181,0.1424,0.1447,0.175,0.0426,0.011,0.2117,0.136
6550,5550,0.0337,0.036,0.0448,0.0563,0.0737,0.1111,0.1352,0.1362,0.1674,0.045,0.0109,0.2361,0.1565
6600,5550,0.0329,0.0346,0.0434,0.0558,0.0734,0.112,0.1368,0.1394,0.1704,0.0454,0.0108,0.2533,0.1685
6650,5550,0.0326,0.0349,0.0441,0.0577,0.0763,0.1173,0.1441,0.1468,0.1804,0.0466,0.0108,0.2612,0.1737
6700,5550,0.0324,0.035,0.0455,0.0582,0.0805,0.1323,0.1633,0.1673,0.2032,0.0499,0.0109,0.2556,0.1648
6750,5550,0.0324,0.0346,0.0441,0.0552,0.0755,0.1233,0.1529,0.1553,0.1889,0.0497,0.011,0.249,0.1608
6800,5550,0.0321,0.0337,0.0419,0.0546,0.072,0.1116,0.1382,0.1411,0.1733,0.0483,0.011,0.2594,0.1708
6850,5550,0.0317,0.0338,0.0423,0.0559,0.0726,0.1105,0.1361,0.1403,0.1719,0.0465,0.011,0.266,0.1761
6900,5550,0.0313,0.0332,0.0411,0.0563,0.0713,0.103,0.1272,0.1315,0.1631,0.0452,0.011,0.2804,0.1909
6950,5550,0.031,0.033,0.0409,0.0559,0.0713,0.1045,0.1288,0.1338,0.1645,0.0452,0.011,0.2805,0.189
7000,5550,0.0306,0.0318,0.0391,0.0538,0.0679,0.098,0.1211,0.1258,0.1558,0.0449,0.011,0.2818,0.19
7050,5550,0.0302,0.0319,0.039,0.055,0.0685,0.0961,0.1193,0.1248,0.1551,0.0452,0.0111,0.2918,0.2001
7100,5550,0.0294,0.0322,0.0402,0.0593,0.0747,0.1056,0.1313,0.1386,0.1723,0.0475,0.0111,0.3071,0.2109
7150,5550,0.0288,0.0316,0.0413,0.0562,0.0779,0.125,0.155,0.1603,0.1967,0.0515,0.0109,0.2746,0.1769
7200,5550,0.0286,0.032,0.0445,0.047,0.0777,0.1614,0.1988,0.197,0.2364,0.058,0.0108,0.2072,0.1163
7250,5550,0.0287,0.034,0.051,0.0466,0.0856,0.2129,0.2657,0.2604,0.3071,0.0681,0.0108,0.1877,0.0957
7300,5550,0.0294,0.0358,0.0554,0.0485,0.0919,0.2476,0.3138,0.3055,0.36,0.0771,0.0108,0.1927,0.0981
7350,5550,0.0286,0.0316,0.0505,0.0406,0.0857,0.2606,0.3371,0.3278,0.3888,0.0817,0.0108,0.1836,0.0887
7400,5550,0.0276,0.0286,0.0475,0.0367,0.0849,0.2659,0.3478,0.3398,0.405,0.0855,0.0108,0.1827,0.0823
0,5500,0.025,0.0267,0.0313,0.0407,0.0492,0.0695,0.0857,0.0891,0.1097,0.034,0.0106,0.2249,0.1566
50,5500,0.0251,0.0251,0.0293,0.0378,0.0455,0.0636,0.078,0.0814,0.0998,0.0314,0.0107,0.2193,0.1535
100,5500,0.0245,0.0237,0.0272,0.0354,0.0433,0.0614,0.0758,0.08,0.0982,0.0308,0.0107,0.2264,0.1574
150,5500,0.0248,0.0247,0.0282,0.0374,0.0452,0.0633,0.0784,0.0833,0.1031,0.0324,0.0108,0.2445,0.1699
200,5500,0.0265,0.0263,0.0308,0.0413,0.0511,0.0726,0.0902,0.0964,0.1204,0.0363,0.0108,0.2709,0.1847
250,5500,0.0303,0.0322,0.0389,0.0501,0.0641,0.0947,0.1162,0.1212,0.1501,0.0413,0.0109,0.2749,0.1857
300,5500,0.0336,0.0395,0.0485,0.0597,0.0767,0.1178,0.1434,0.1455,0.1777,0.0449,0.0108,0.2648,0.1791
350,5500,0.0333,0.034,0.0425,0.0511,0.0694,0.1204,0.1487,0.1496,0.1834,0.0462,0.0107,0.2474,0.1614
400,5500,0.0304,0.0318,0.0407,0.0477,0.0676,0.1239,0.1539,0.1547,0.1894,0.0471,0.0106,0.2392,0.15
450,5500,0.0301,0.0319,0.042,0.0484,0.0711,0.1292,0.161,0.1635,0.1977,0.0484,0.0107,0.2355,0.1436
500,5500,0.0312,0.0344,0.0447,0.0533,0.0751,0.1278,0.1577,0.1611,0.195,0.0491,0.0108,0.2536,0.159
550,5500,0.0304,0.0326,0.0433,0.0503,0.0734,0.1305,0.1606,0.1634,0.1978,0.0485,0.0109,0.2465,0.1527
600,5500,0.0287,0.0308,0.0403,0.0468,0.0681,0.1207,0.1495,0.1533,0.1868,0.0466,0.0109,0.2501,0.1535
650,5500,0.0283,0.0298,0.0384,0.0456,0.0651,0.1146,0.1426,0.1476,0.1805,0.0457,0.0108,0.2633,0.1614
700,5500,0.0284,0.0313,0.0388,0.0488,0.0647,0.103,0.1281,0.1343,0.1656,0.0446,0.0109,0.2876,0.1845
750,5500,0.0279,0.0302,0.0364,0.0472,0.0599,0.0909,0.113,0.1201,0.15,0.0428,0.0109,0.2979,0.1924
800,5500,0.0273,0.0285,0.0344,0.0446,0.0568,0.0868,0.1075,0.1154,0.1442,0.0415,0.0109,0.2932,0.1874
850,5500,0.0268,0.0279,0.0328,0.0437,0.0547,0.0799,0.0995,0.1077,0.1344,0.0398,0.0108,0.2939,0.1888
900,5500,0.0273,0.0283,0.0331,0.0441,0.0546,0.0773,0.0961,0.1051,0.1315,0.0395,0.0108,0.303,0.1951
950,5500,0.0291,0.0334,0.0402,0.0511,0.0654,0.0966,0.1183,0.1276,0.1553,0.0418,0.0108,0.3098,0.2031
1000,5500,0.0305,0.0346,0.0419,0.0531,0.068,0.1008,0.1239,0.1335,0.162,0.0441,0.0108,0.3216,0.2112
1050,5500,0.0291,0.0299,0.0353,0.047,0.0589,0.0851,0.1066,0.117,0.1463,0.043,0.0108,0.3443,0.224
1100,5500,0.0281,0.0293,0.0343,0.0464,0.0574,0.0822,0.1042,0.1142,0.1434,0.0422,0.0108,0.3445,0.2253
1150,5500,0.0278,0.0283,0.0329,0.0455,0.0554,0.0768,0.0976,0.1078,0.1372,0.042,0.0109,0.3483,0.2276
1200,5500,0.0276,0.0276,0.0323,0.0452,0.0551,0.0765,0.0973,0.1084,0.1374,0.0423,0.0109,0.3407,0.2168
1250,5500,0.0275,0.0281,0.0329,0.0458,0.0566,0.0794,0.1016,0.1132,0.1428,0.0431,0.0108,0.3322,0.2092
1300,5500,0.0278,0.0292,0.0347,0.0484,0.0604,0.0863,0.1099,0.122,0.1512,0.0439,0.0108,0.3325,0.2122
1350,5500,0.0277,0.0287,0.034,0.0485,0.0605,0.0859,0.109,0.1218,0.1518,0.0438,0.0108,0.347,0.2235
1400,5500,0.0275,0.0286,0.0339,0.049,0.0604,0.0845,0.1073,0.1196,0.15,0.043,0.0107,0.3504,0.2297
1450,5500,0.0272,0.0278,0.0327,0.0462,0.0572,0.0809,0.1033,0.1129,0.1423,0.0413,0.0107,0.3318,0.2213
1500,5500,0.0269,0.0274,0.0319,0.0444,0.0549,0.0801,0.1028,0.1094,0.1389,0.0395,0.0107,0.3085,0.2083
1550,5500,0.0267,0.0272,0.0322,0.0436,0.0556,0.0887,0.1138,0.1181,0.1488,0.0396,0.0107,0.2842,0.1944
1600,5500,0.0265,0.0271,0.034,0.0428,0.0604,0.1195,0.1544,0.157,0.1936,0.0429,0.0107,0.2627,0.1767
1650,5500,0.0265,0.0271,0.0359,0.0399,0.0627,0.1516,0.1973,0.1968,0.2379,0.0475,0.0106,0.2324,0.1489
1700,5500,0.0268,0.0275,0.0385,0.0385,0.0666,0.1817,0.2373,0.2361,0.2801,0.0516,0.0106,0.222,0.1356
1750,5500,0.0269,0.0276,0.0406,0.037,0.0705,0.2123,0.2785,0.2763,0.3253,0.0585,0.0105,0.217,0.1256
1800,5500,0.027,0.0281,0.0438,0.0346,0.0763,0.2632,0.3484,0.3436,0.4019,0.0695,0.0105,0.2064,0.1082
1850,5500,0.0274,0.0291,0.0487,0.0331,0.0843,0.3199,0.4255,0.4134,0.4819,0.0831,0.0106,0.2001,0.0923
1900,5500,0.0281,0.0304,0.0532,0.0344,0.0913,0.3476,0.4595,0.4447,0.5172,0.0947,0.0106,0.2077,0.0924
2350,5500,0.0318,0.0347,0.0611,0.0421,0.1035,0.3104,0.4061,0.3976,0.464,0.0919,0.0107,0.216,0.1024
2400,5500,0.0347,0.0426,0.0652,0.0556,0.1057,0.2545,0.3224,0.3125,0.3703,0.0836,0.0107,0.2164,0.1173
2450,5500,0.0365,0.0448,0.0664,0.0635,0.1117,0.2416,0.3024,0.2953,0.3532,0.0782,0.0107,0.2296,0.1285
2500,5500,0.0336,0.0371,0.0578,0.0509,0.1014,0.2703,0.348,0.3415,0.4045,0.082,0.0107,0.2205,0.1131
2550,5500,0.0319,0.0316,0.0514,0.0381,0.0882,0.2861,0.3763,0.367,0.4298,0.0838,0.0107,0.1973,0.0959
2600,5500,0.0322,0.0331,0.0554,0.0385,0.0937,0.3111,0.4156,0.4047,0.4688,0.0858,0.0107,0.1924,0.0935
2650,5500,0.0317,0.0317,0.0549,0.0361,0.0944,0.3279,0.4409,0.4292,0.4961,0.0888,0.0107,0.1909,0.0891
2700,5500,0.0304,0.0333,0.0567,0.0394,0.0967,0.3192,0.422,0.4106,0.4781,0.0884,0.0107,0.1961,0.0939
2750,5500,0.0295,0.0325,0.051,0.0409,0.0865,0.2598,0.3382,0.3299,0.3878,0.0771,0.0107,0.204,0.1121
2800,5500,0.0294,0.0309,0.0422,0.0412,0.0691,0.1678,0.2156,0.2097,0.2522,0.0599,0.0107,0.2028,0.1314
2850,5500,0.029,0.0292,0.0363,0.0388,0.056,0.1121,0.1397,0.135,0.1651,0.0438,0.0106,0.1806,0.124
2900,5500,0.0286,0.0283,0.0339,0.0375,0.051,0.0909,0.1109,0.1081,0.1328,0.0353,0.0107,0.1729,0.1224
2950,5500,0.0286,0.0284,0.0331,0.0374,0.0487,0.0807,0.0973,0.0954,0.116,0.0321,0.0108,0.1766,0.1286
3000,5500,0.0289,0.0288,0.033,0.0382,0.0479,0.0742,0.0888,0.0872,0.1061,0.031,0.0107,0.183,0.1365
3050,5500,0.0293,0.0293,0.0335,0.0394,0.0485,0.0712,0.0847,0.0838,0.1019,0.0307,0.0106,0.1876,0.1411
3100,5500,0.03,0.031,0.036,0.0419,0.0523,0.0764,0.0905,0.0898,0.1083,0.0313,0.0108,0.1866,0.1378
3150,5500,0.0305,0.0316,0.0367,0.0425,0.0529,0.0767,0.0902,0.089,0.1076,0.032,0.0109,0.18,0.1315
3200,5500,0.0308,0.0312,0.0354,0.0414,0.0505,0.0712,0.0837,0.082,0.1005,0.0326,0.0108,0.1757,0.1296
3250,5500,0.0308,0.0312,0.0353,0.0411,0.051,0.0724,0.0848,0.0838,0.1024,0.0331,0.0108,0.1737,0.1276
3300,5500,0.0305,0.0306,0.0344,0.0406,0.0499,0.0698,0.0822,0.0816,0.0991,0.0335,0.0107,0.1757,0.1301
3350,5500,0.0302,0.0299,0.0335,0.0406,0.0494,0.0682,0.0807,0.0805,0.0981,0.034,0.0107,0.1834,0.137
3400,5500,0.0301,0.0304,0.0342,0.0424,0.0513,0.0702,0.083,0.0831,0.1022,0.0353,0.0107,0.1947,0.1463
3450,5500,0.0304,0.0306,0.035,0.042,0.0529,0.0758,0.0905,0.0896,0.1092,0.0364,0.0106,0.191,0.1398
3500,5500,0.0312,0.0318,0.0375,0.045,0.0592,0.0885,0.1059,0.1056,0.1282,0.0396,0.0106,0.2018,0.1405
3550,5500,0.0323,0.0337,0.0399,0.0502,0.0643,0.0929,0.1117,0.1129,0.1378,0.0415,0.0107,0.2201,0.1529
3600,5500,0.0327,0.0339,0.0411,0.0513,0.068,0.1022,0.123,0.1244,0.1508,0.0429,0.0108,0.2192,0.1453
3650,5500,0.0321,0.0336,0.041,0.0541,0.0699,0.1018,0.1235,0.1264,0.1538,0.0428,0.0108,0.2338,0.1574
3700,5500,0.031,0.0316,0.0377,0.0505,0.0648,0.0931,0.1135,0.1172,0.144,0.0411,0.0108,0.2387,0.1644
3750,5500,0.0303,0.031,0.037,0.048,0.0641,0.0958,0.1174,0.1203,0.1477,0.0416,0.0108,0.2316,0.1556
3800,5500,0.0309,0.0327,0.041,0.0525,0.0725,0.1113,0.1358,0.1392,0.1703,0.0447,0.0108,0.232,0.1471
3850,5500,0.0312,0.0341,0.0438,0.0555,0.0786,0.123,0.1495,0.1534,0.1858,0.0466,0.0108,0.2281,0.1373
3900,5500,0.0311,0.0326,0.041,0.0514,0.0723,0.1131,0.138,0.1407,0.1713,0.0451,0.0107,0.2269,0.142
3950,5500,0.0331,0.0353,0.0429,0.0535,0.0692,0.1021,0.1234,0.1245,0.1537,0.0427,0.0107,0.2378,0.1625
4000,5500,0.0383,0.0439,0.0535,0.0644,0.0803,0.1159,0.1364,0.1369,0.1653,0.0424,0.0107,0.2349,0.1633
4050,5500,0.0429,0.0473,0.0574,0.0695,0.0852,0.1204,0.1412,0.1395,0.1686,0.0432,0.0107,0.2358,0.1641
4100,5500,0.0441,0.0472,0.0588,0.069,0.0886,0.1362,0.1605,0.1593,0.19,0.0458,0.0107,0.2315,0.1543
4150,5500,0.0426,0.0469,0.0585,0.0675,0.0878,0.1417,0.1692,0.1656,0.1986,0.0467,0.0107,0.2202,0.1436
4200,5500,0.0393,0.0434,0.0559,0.0601,0.0846,0.1646,0.2001,0.1944,0.2316,0.0504,0.0106,0.2152,0.1382
4250,5500,0.0344,0.0331,0.0506,0.0425,0.0835,0.2398,0.2997,0.2937,0.3434,0.0622,0.0106,0.1984,0.1053
4300,5500,0.0302,0.0286,0.0465,0.0348,0.0796,0.2637,0.3375,0.3304,0.3854,0.072,0.0105,0.1862,0.0879
4350,5500,0.0303,0.0336,0.0493,0.0438,0.0803,0.222,0.279,0.2733,0.3205,0.0713,0.0105,0.1945,0.1047
4400,5500,0.0333,0.0396,0.0526,0.0549,0.081,0.1717,0.2095,0.2049,0.2428,0.0632,0.0105,0.2054,0.1254
4450,5500,0.0357,0.038,0.0483,0.054,0.0743,0.1355,0.1639,0.1617,0.1924,0.0523,0.0106,0.2066,0.1358
4500,5500,0.0373,0.0386,0.0462,0.0553,0.0687,0.103,0.1223,0.1205,0.1469,0.0446,0.0107,0.2034,0.1419
4550,5500,0.0386,0.0413,0.0492,0.0596,0.0727,0.103,0.1219,0.1216,0.1477,0.0418,0.0107,0.2137,0.148
4600,5500,0.0387,0.0418,0.0505,0.0607,0.0762,0.1133,0.1349,0.135,0.1637,0.0424,0.0107,0.2355,0.1627
4650,5500,0.0373,0.0393,0.0491,0.0571,0.0768,0.1239,0.1488,0.149,0.1797,0.0452,0.0106,0.2391,0.1609
4700,5500,0.0381,0.0417,0.052,0.0607,0.08,0.1262,0.1507,0.15,0.1811,0.0476,0.0106,0.2432,0.167
4750,5500,0.0418,0.0518,0.0617,0.075,0.0886,0.1227,0.1433,0.1425,0.1719,0.0463,0.0106,0.2607,0.1919
4800,5500,0.0429,0.0475,0.0565,0.0697,0.0839,0.1173,0.1384,0.1389,0.169,0.0447,0.0106,0.2611,0.191
4850,5500,0.0409,0.0428,0.0539,0.0653,0.0855,0.1319,0.1572,0.1585,0.1918,0.0459,0.0106,0.252,0.1707
4900,5500,0.0402,0.0455,0.0575,0.0689,0.0908,0.1414,0.1683,0.1686,0.2029,0.0478,0.0107,0.2483,0.1628
4950,5500,0.0398,0.045,0.057,0.0682,0.09,0.139,0.1647,0.1649,0.1987,0.0488,0.0106,0.2424,0.1577
5000,5500,0.04,0.0437,0.0547,0.0673,0.0863,0.1268,0.1503,0.1515,0.1829,0.0474,0.0107,0.241,0.1575
5050,5500,0.0394,0.0413,0.0513,0.0638,0.0807,0.1158,0.1372,0.1374,0.1675,0.0452,0.0107,0.2359,0.1579
5100,5500,0.0408,0.0466,0.0583,0.0714,0.0903,0.1299,0.1525,0.1532,0.1835,0.0451,0.0107,0.2362,0.1553
5150,5500,0.0446,0.0528,0.065,0.0794,0.0974,0.1375,0.1607,0.1615,0.1918,0.0466,0.0108,0.2452,0.1646
5200,5500,0.0456,0.05,0.0615,0.075,0.0929,0.138,0.1628,0.1632,0.1943,0.0472,0.0108,0.2497,0.1691
5250,5500,0.0412,0.0429,0.0545,0.0652,0.0859,0.1402,0.1687,0.1686,0.2002,0.0477,0.0108,0.2484,0.1636
5300,5500,0.0389,0.0433,0.0524,0.0645,0.0799,0.1181,0.142,0.1408,0.1698,0.0438,0.0107,0.2487,0.1792
5350,5500,0.0418,0.0503,0.0617,0.0751,0.0923,0.1322,0.1563,0.1544,0.1845,0.0438,0.0107,0.2447,0.1703
5400,5500,0.0442,0.0545,0.067,0.0816,0.0993,0.1393,0.1629,0.1602,0.1921,0.0458,0.0107,0.239,0.159
5450,5500,0.0413,0.0426,0.0529,0.0653,0.0825,0.1198,0.142,0.1427,0.1721,0.045,0.0108,0.232,0.1522
5500,5500,0.0355,0.0348,0.0429,0.0539,0.0698,0.1037,0.1247,0.1266,0.1544,0.0431,0.0108,0.2345,0.1565
5550,5500,0.0333,0.0352,0.0436,0.0538,0.071,0.108,0.13,0.1313,0.1601,0.0431,0.0108,0.2397,0.1604
5600,5500,0.0341,0.0377,0.0472,0.0581,0.0769,0.1178,0.1415,0.1426,0.174,0.0445,0.0108,0.2492,0.1673
5650,5500,0.0354,0.0397,0.0494,0.0601,0.0789,0.1236,0.1484,0.1489,0.1803,0.0453,0.0108,0.2553,0.1755
5700,5500,0.0368,0.038,0.0478,0.0578,0.0774,0.1236,0.1484,0.149,0.18,0.0459,0.0108,0.2486,0.1682
5750,5500,0.0389,0.0423,0.0539,0.0647,0.086,0.1343,0.16,0.1597,0.192,0.0472,0.0108,0.2454,0.1631
5800,5500,0.0409,0.0478,0.0613,0.0715,0.0947,0.1487,0.1753,0.175,0.2085,0.0486,0.0108,0.234,0.1526
5850,5500,0.041,0.0454,0.0568,0.068,0.0867,0.1279,0.151,0.1495,0.1812,0.0478,0.0108,0.2216,0.1489
5900,5500,0.0389,0.0389,0.0481,0.0584,0.0749,0.11,0.131,0.1309,0.1591,0.0441,0.0108,0.2118,0.1394
5950,5500,0.0383,0.0412,0.0506,0.062,0.0775,0.1114,0.1319,0.1319,0.1601,0.0425,0.0108,0.2291,0.1533
6000,5500,0.0403,0.0485,0.0598,0.0732,0.0905,0.1277,0.1504,0.15,0.1809,0.0442,0.0108,0.2521,0.1727
6050,5500,0.0411,0.0445,0.0554,0.0687,0.0874,0.1261,0.1502,0.1498,0.1821,0.0461,0.0109,0.2581,0.1756
6100,5500,0.0381,0.0384,0.0491,0.0593,0.0805,0.125,0.1499,0.1506,0.1825,0.0463,0.0109,0.2386,0.1569
6150,5500,0.0359,0.0383,0.0485,0.0574,0.0776,0.121,0.1444,0.1439,0.175,0.0455,0.0109,0.2193,0.1454
6200,5500,0.0356,0.0387,0.0481,0.0571,0.0751,0.1139,0.1354,0.1349,0.1637,0.0427,0.0109,0.2144,0.1435
6250,5500,0.0331,0.0344,0.0414,0.0504,0.0643,0.0938,0.1123,0.113,0.1377,0.0377,0.0109,0.2055,0.1419
6300,5500,0.0298,0.0283,0.0331,0.0406,0.0511,0.0711,0.0853,0.0858,0.1045,0.0328,0.0108,0.1572,0.1098
6350,5500,0.0286,0.0273,0.0321,0.0392,0.0501,0.0698,0.0845,0.0843,0.1015,0.0313,0.0108,0.1422,0.0969
6400,5500,0.0294,0.0303,0.0367,0.046,0.0594,0.0863,0.1043,0.1061,0.1282,0.0341,0.0109,0.1735,0.1163
6450,5500,0.0316,0.0344,0.0431,0.0521,0.0693,0.1041,0.1242,0.1255,0.1508,0.0394,0.0109,0.1839,0.1214
6500,5500,0.0337,0.0374,0.0466,0.0572,0.075,0.1121,0.1348,0.1357,0.1648,0.0431,0.0109,0.2215,0.1486
6550,5500,0.0337,0.0358,0.0449,0.0568,0.0751,0.1148,0.1396,0.1412,0.1723,0.045,0.0109,0.2403,0.1578
6600,5500,0.033,0.0357,0.0453,0.0593,0.0783,0.1208,0.1481,0.1505,0.1841,0.0469,0.0108,0.257,0.1687
6650,5500,0.033,0.0366,0.0478,0.0603,0.0831,0.1367,0.1681,0.1716,0.2077,0.0492,0.0108,0.2552,0.1646
6700,5500,0.0329,0.036,0.0464,0.057,0.0783,0.128,0.1559,0.1587,0.1925,0.05,0.0109,0.2418,0.1566
6750,5500,0.0324,0.034,0.0422,0.0544,0.0714,0.1098,0.1348,0.1371,0.1687,0.0471,0.0109,0.2507,0.1665
6800,5500,0.0319,0.034,0.042,0.055,0.0714,0.1084,0.1334,0.1371,0.168,0.0457,0.0109,0.2582,0.1708
6850,5500,0.0314,0.0331,0.0405,0.0554,0.07,0.1007,0.124,0.1281,0.1586,0.0448,0.0109,0.2725,0.1849
6900,5500,0.0312,0.0334,0.0411,0.0564,0.0712,0.1025,0.1262,0.1306,0.1608,0.0443,0.011,0.2769,0.1874
6950,5500,0.031,0.0325,0.0405,0.0555,0.0706,0.1037,0.1277,0.1322,0.1631,0.0446,0.011,0.2772,0.1857
7000,5500,0.0306,0.0327,0.0408,0.0562,0.0717,0.1057,0.1305,0.1357,0.167,0.045,0.011,0.2749,0.182
7050,5500,0.0305,0.0326,0.0405,0.0574,0.072,0.102,0.1263,0.1324,0.1636,0.045,0.0111,0.286,0.1942
7100,5500,0.0306,0.0332,0.0415,0.059,0.0747,0.1067,0.132,0.1382,0.1712,0.0471,0.011,0.2939,0.2
7150,5500,0.031,0.0354,0.0454,0.0585,0.0787,0.1255,0.1542,0.1574,0.1926,0.0505,0.0109,0.2605,0.1709
7200,5500,0.0309,0.035,0.0477,0.0516,0.0805,0.1548,0.1894,0.1882,0.2252,0.0554,0.0109,0.2032,0.1184
7250,5500,0.0304,0.0323,0.0476,0.0451,0.0817,0.1888,0.2337,0.2294,0.272,0.0637,0.0108,0.1831,0.0955
7300,5500,0.0297,0.0321,0.0514,0.0423,0.0877,0.2427,0.308,0.3024,0.3551,0.0743,0.0107,0.1796,0.0885
7350,5500,0.0279,0.0303,0.053,0.0407,0.0943,0.2578,0.3284,0.3237,0.3844,0.0808,0.0107,0.1789,0.0827
7400,5500,0.0267,0.0301,0.0544,0.0425,0.101,0.2591,0.3285,0.3239,0.3889,0.0849,0.0108,0.1897,0.0861
0,5450,0.0241,0.0241,0.0286,0.0372,0.0459,0.0665,0.0822,0.0858,0.1084,0.034,0.0107,0.23,0.156
50,5450,0.024,0.0238,0.0277,0.0362,0.0444,0.063,0.078,0.082,0.102,0.032,0.0107,0.2301,0.1568
100,5450,0.0235,0.0235,0.027,0.0355,0.0437,0.0624,0.0777,0.0826,0.1023,0.0318,0.0107,0.2381,0.1635
150,5450,0.0242,0.025,0.0286,0.0382,0.0463,0.0645,0.0802,0.0855,0.1065,0.0329,0.0107,0.2526,0.1747
200,5450,0.0254,0.0258,0.0299,0.0411,0.0503,0.0703,0.0879,0.0944,0.1187,0.0358,0.0107,0.272,0.1853
250,5450,0.0286,0.0303,0.0367,0.0482,0.0616,0.0922,0.1135,0.1192,0.1478,0.0407,0.0108,0.2706,0.181
300,5450,0.0312,0.0347,0.0443,0.0528,0.0728,0.1274,0.1566,0.1589,0.1922,0.0463,0.0108,0.2433,0.1575
350,5450,0.0303,0.0286,0.0393,0.0399,0.067,0.1586,0.1997,0.199,0.2364,0.0507,0.0107,0.1937,0.1117
400,5450,0.0273,0.0266,0.0375,0.0362,0.0639,0.1642,0.2086,0.2053,0.2444,0.0524,0.0106,0.1813,0.1001
450,5450,0.0278,0.0284,0.0387,0.0408,0.0658,0.1497,0.1898,0.1883,0.226,0.0517,0.0106,0.2047,0.1191
500,5450,0.0295,0.0323,0.0426,0.0494,0.0718,0.135,0.1676,0.1682,0.2044,0.0511,0.0107,0.2366,0.1457
550,5450,0.0299,0.0324,0.044,0.0497,0.075,0.1403,0.1734,0.1741,0.2106,0.0509,0.0107,0.2328,0.1408
600,5450,0.029,0.0311,0.0428,0.0472,0.0733,0.1393,0.1721,0.1747,0.2105,0.0501,0.0107,0.2289,0.1355
650,5450,0.0286,0.0304,0.0409,0.0467,0.07,0.131,0.1628,0.1665,0.2013,0.049,0.0107,0.2416,0.1451
700,5450,0.0295,0.0345,0.0437,0.0536,0.0724,0.118,0.146,0.1503,0.1832,0.0473,0.0108,0.2679,0.1719
750,5450,0.0302,0.0341,0.0423,0.0525,0.0688,0.1086,0.1343,0.1395,0.1708,0.0453,0.0109,0.2828,0.1846
800,5450,0.0284,0.0298,0.0372,0.0459,0.0623,0.104,0.13,0.1358,0.1667,0.0441,0.0109,0.2803,0.1782
850,5450,0.0272,0.029,0.0359,0.0445,0.06,0.1006,0.1258,0.1322,0.1618,0.0429,0.0108,0.2798,0.176
900,5450,0.0276,0.0288,0.0347,0.0448,0.058,0.0898,0.1124,0.1195,0.1493,0.0425,0.0108,0.2956,0.187
950,5450,0.0291,0.0325,0.04,0.0505,0.0666,0.1034,0.1278,0.1362,0.1661,0.0437,0.0108,0.3004,0.1921
1000,5450,0.0303,0.0321,0.039,0.0496,0.0645,0.0982,0.1217,0.1304,0.1601,0.045,0.0108,0.3134,0.2004
1050,5450,0.0289,0.0297,0.0359,0.0466,0.0605,0.0931,0.1165,0.1258,0.1564,0.0442,0.0108,0.3255,0.2077
1100,5450,0.0283,0.0301,0.0363,0.0475,0.0614,0.0936,0.1177,0.1273,0.1573,0.0438,0.0108,0.325,0.2109
1150,5450,0.0279,0.0289,0.034,0.0462,0.0576,0.0833,0.1056,0.1143,0.1441,0.0431,0.0109,0.3258,0.2118
1200,5450,0.0273,0.0275,0.0331,0.0445,0.0574,0.0908,0.1159,0.1238,0.1546,0.0436,0.0109,0.2996,0.1893
1250,5450,0.0272,0.0279,0.0347,0.0435,0.0603,0.1059,0.1347,0.1411,0.1732,0.0452,0.0108,0.2734,0.1699
1300,5450,0.0279,0.0295,0.0375,0.0459,0.066,0.1142,0.1431,0.1491,0.1803,0.0461,0.0107,0.2573,0.1574
